AstroVIEW X
Type, Original
Time, 01/01/2002 12:40:04 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 6010
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
2538760 ,-0.04033           ,-0.11088           ,-0.04818           ,-0.06945           
2538761 ,-0.03303           ,-0.10247           ,-0.04205           ,-0.05960           
2538762 ,-0.01790           ,-0.08455           ,-0.02720           ,-0.04065           
2538763 ,-0.00560           ,-0.07055           ,-0.01280           ,-0.02680           
2538764 ,-0.00565           ,-0.06690           ,-0.01055           ,-0.02698           
2538765 ,-0.01915           ,-0.07915           ,-0.02282           ,-0.04240           
2538766 ,-0.03497           ,-0.10095           ,-0.03910           ,-0.06425           
2538767 ,-0.04192           ,-0.11293           ,-0.04665           ,-0.07488           
2538768 ,-0.03705           ,-0.10507           ,-0.04110           ,-0.06307           
2538769 ,-0.02390           ,-0.08653           ,-0.02522           ,-0.04042           
2538770 ,-0.01100           ,-0.07103           ,-0.00893           ,-0.02392           
2538771 ,-0.00865           ,-0.06560           ,-0.00515           ,-0.02190           
2538772 ,-0.02093           ,-0.07640           ,-0.01622           ,-0.03497           
2538773 ,-0.03797           ,-0.09737           ,-0.03253           ,-0.05567           
2538774 ,-0.04483           ,-0.11025           ,-0.04142           ,-0.06743           
2538775 ,-0.03805           ,-0.10280           ,-0.03802           ,-0.05783           
2538776 ,-0.02195           ,-0.08343           ,-0.02442           ,-0.03587           
2538777 ,-0.00693           ,-0.06630           ,-0.00898           ,-0.01787           
2538778 ,-0.00333           ,-0.05967           ,-0.00375           ,-0.01398           
2538779 ,-0.01420           ,-0.07033           ,-0.01225           ,-0.02680           
2538780 ,-0.03382           ,-0.09273           ,-0.02555           ,-0.05118           
2538781 ,-0.04318           ,-0.10697           ,-0.03413           ,-0.06945           
2538782 ,-0.03778           ,-0.10018           ,-0.03160           ,-0.06450           
2538783 ,-0.02287           ,-0.08108           ,-0.01870           ,-0.04328           
2538784 ,-0.00725           ,-0.06485           ,-0.00322           ,-0.02490           
2538785 ,-0.00150           ,-0.05993           ,0.00130            ,-0.02020           
2538786 ,-0.01077           ,-0.07150           ,-0.00830           ,-0.03055           
2538787 ,-0.03145           ,-0.09335           ,-0.02337           ,-0.05270           
2538788 ,-0.04392           ,-0.10755           ,-0.03385           ,-0.07107           
2538789 ,-0.04005           ,-0.10180           ,-0.03335           ,-0.06660           
2538790 ,-0.02508           ,-0.08422           ,-0.02132           ,-0.04487           
2538791 ,-0.00812           ,-0.06833           ,-0.00535           ,-0.02545           
2538792 ,-0.00085           ,-0.06178           ,0.00005            ,-0.02110           
2538793 ,-0.00785           ,-0.07125           ,-0.00972           ,-0.03335           
2538794 ,-0.02760           ,-0.09397           ,-0.02565           ,-0.05507           
2538795 ,-0.04202           ,-0.11252           ,-0.03728           ,-0.07105           
2538796 ,-0.04055           ,-0.11095           ,-0.03725           ,-0.06555           
2538797 ,-0.02703           ,-0.09340           ,-0.02340           ,-0.04415           
2538798 ,-0.01117           ,-0.07527           ,-0.00562           ,-0.02430           
2538799 ,-0.00195           ,-0.06655           ,0.00082            ,-0.01695           
2538800 ,-0.00603           ,-0.07498           ,-0.00848           ,-0.02587           
2538801 ,-0.02465           ,-0.09620           ,-0.02427           ,-0.04747           
2538802 ,-0.04145           ,-0.11390           ,-0.03692           ,-0.06612           
2538803 ,-0.04202           ,-0.11223           ,-0.03837           ,-0.06210           
2538804 ,-0.02815           ,-0.09618           ,-0.02632           ,-0.03930           
2538805 ,-0.01125           ,-0.07900           ,-0.00885           ,-0.01750           
2538806 ,-0.00033           ,-0.06967           ,-0.00152           ,-0.01140           
2538807 ,-0.00278           ,-0.07722           ,-0.00970           ,-0.02055           
2538808 ,-0.01977           ,-0.09785           ,-0.02427           ,-0.04018           
2538809 ,-0.03787           ,-0.11562           ,-0.03690           ,-0.05867           
2538810 ,-0.03973           ,-0.11530           ,-0.04020           ,-0.05852           
2538811 ,-0.02645           ,-0.09965           ,-0.02980           ,-0.03970           
2538812 ,-0.00993           ,-0.08098           ,-0.01240           ,-0.01913           
2538813 ,0.00035            ,-0.07003           ,-0.00362           ,-0.01010           
2538814 ,-0.00215           ,-0.07627           ,-0.00980           ,-0.01682           
2538815 ,-0.01850           ,-0.09592           ,-0.02318           ,-0.03710           
2538816 ,-0.03925           ,-0.11345           ,-0.03510           ,-0.05802           
2538817 ,-0.04492           ,-0.11370           ,-0.03960           ,-0.06070           
2538818 ,-0.03400           ,-0.09795           ,-0.03073           ,-0.04125           
2538819 ,-0.01803           ,-0.07775           ,-0.01350           ,-0.01687           
2538820 ,-0.00712           ,-0.06405           ,-0.00393           ,-0.00377           
2538821 ,-0.00740           ,-0.06710           ,-0.00920           ,-0.00777           
2538822 ,-0.02067           ,-0.08485           ,-0.02185           ,-0.02758           
2538823 ,-0.04100           ,-0.10205           ,-0.03305           ,-0.04988           
2538824 ,-0.04810           ,-0.10357           ,-0.03760           ,-0.05590           
2538825 ,-0.03773           ,-0.08915           ,-0.03008           ,-0.04068           
2538826 ,-0.02040           ,-0.06990           ,-0.01400           ,-0.01898           
2538827 ,-0.00715           ,-0.05725           ,-0.00512           ,-0.00625           
2538828 ,-0.00470           ,-0.06057           ,-0.01053           ,-0.00912           
2538829 ,-0.01695           ,-0.07827           ,-0.02340           ,-0.02680           
2538830 ,-0.03765           ,-0.09563           ,-0.03485           ,-0.04745           
2538831 ,-0.04847           ,-0.09900           ,-0.04060           ,-0.05440           
2538832 ,-0.04090           ,-0.08805           ,-0.03480           ,-0.04068           
2538833 ,-0.02442           ,-0.07160           ,-0.01990           ,-0.01990           
2538834 ,-0.01127           ,-0.05965           ,-0.01077           ,-0.00890           
2538835 ,-0.00710           ,-0.06307           ,-0.01505           ,-0.01353           
2538836 ,-0.01560           ,-0.08172           ,-0.02630           ,-0.03223           
2538837 ,-0.03273           ,-0.10092           ,-0.03732           ,-0.05228           
2538838 ,-0.04350           ,-0.10640           ,-0.04360           ,-0.05960           
2538839 ,-0.03708           ,-0.09610           ,-0.03840           ,-0.04725           
2538840 ,-0.02113           ,-0.07848           ,-0.02310           ,-0.02650           
2538841 ,-0.00707           ,-0.06365           ,-0.01310           ,-0.01348           
2538842 ,-0.00190           ,-0.06465           ,-0.01615           ,-0.01670           
2538843 ,-0.01012           ,-0.08145           ,-0.02698           ,-0.03532           
2538844 ,-0.02613           ,-0.09942           ,-0.03752           ,-0.05635           
2538845 ,-0.03852           ,-0.10495           ,-0.04383           ,-0.06467           
2538846 ,-0.03442           ,-0.09600           ,-0.03985           ,-0.05367           
2538847 ,-0.02032           ,-0.07908           ,-0.02522           ,-0.03445           
2538848 ,-0.00857           ,-0.06322           ,-0.01398           ,-0.02103           
2538849 ,-0.00443           ,-0.06180           ,-0.01560           ,-0.02172           
2538850 ,-0.01170           ,-0.07545           ,-0.02490           ,-0.03695           
2538851 ,-0.02715           ,-0.09155           ,-0.03515           ,-0.05523           
2538852 ,-0.04210           ,-0.09645           ,-0.04133           ,-0.06367           
2538853 ,-0.04142           ,-0.08913           ,-0.03797           ,-0.05560           
2538854 ,-0.02823           ,-0.07427           ,-0.02460           ,-0.03850           
2538855 ,-0.01530           ,-0.06012           ,-0.01380           ,-0.02520           
2538856 ,-0.00925           ,-0.05943           ,-0.01458           ,-0.02387           
2538857 ,-0.01400           ,-0.07405           ,-0.02270           ,-0.03695           
2538858 ,-0.02692           ,-0.09182           ,-0.03163           ,-0.05573           
2538859 ,-0.04173           ,-0.09818           ,-0.03668           ,-0.06645           
2538860 ,-0.04368           ,-0.09277           ,-0.03447           ,-0.05995           
2538861 ,-0.03118           ,-0.07853           ,-0.02218           ,-0.04180           
2538862 ,-0.01693           ,-0.06390           ,-0.01195           ,-0.02692           
2538863 ,-0.00958           ,-0.06195           ,-0.01220           ,-0.02430           
2538864 ,-0.01303           ,-0.07517           ,-0.02000           ,-0.03578           
2538865 ,-0.02503           ,-0.09273           ,-0.02850           ,-0.05357           
2538866 ,-0.03987           ,-0.09955           ,-0.03425           ,-0.06572           
2538867 ,-0.04520           ,-0.09547           ,-0.03237           ,-0.06180           
2538868 ,-0.03590           ,-0.08358           ,-0.02067           ,-0.04625           
2538869 ,-0.02258           ,-0.06943           ,-0.00915           ,-0.03080           
2538870 ,-0.01615           ,-0.06600           ,-0.00765           ,-0.02560           
2538871 ,-0.01830           ,-0.07698           ,-0.01272           ,-0.03452           
2538872 ,-0.02763           ,-0.09240           ,-0.01917           ,-0.04952           
2538873 ,-0.04020           ,-0.09842           ,-0.02408           ,-0.05950           
2538874 ,-0.04628           ,-0.09505           ,-0.02277           ,-0.05535           
2538875 ,-0.03818           ,-0.08445           ,-0.01282           ,-0.04042           
2538876 ,-0.02503           ,-0.06940           ,-0.00348           ,-0.02600           
2538877 ,-0.01755           ,-0.06285           ,-0.00322           ,-0.02177           
2538878 ,-0.01817           ,-0.07040           ,-0.00910           ,-0.03000           
2538879 ,-0.02548           ,-0.08353           ,-0.01620           ,-0.04307           
2538880 ,-0.03535           ,-0.08900           ,-0.02165           ,-0.05165           
2538881 ,-0.04187           ,-0.08572           ,-0.02145           ,-0.04785           
2538882 ,-0.03550           ,-0.07655           ,-0.01295           ,-0.03432           
2538883 ,-0.02308           ,-0.06370           ,-0.00490           ,-0.01987           
2538884 ,-0.01558           ,-0.05930           ,-0.00462           ,-0.01427           
2538885 ,-0.01567           ,-0.06810           ,-0.00967           ,-0.02132           
2538886 ,-0.02245           ,-0.08225           ,-0.01508           ,-0.03487           
2538887 ,-0.03173           ,-0.08860           ,-0.01925           ,-0.04475           
2538888 ,-0.03955           ,-0.08740           ,-0.01882           ,-0.04255           
2538889 ,-0.03618           ,-0.07963           ,-0.01103           ,-0.03215           
2538890 ,-0.02540           ,-0.06827           ,-0.00390           ,-0.02215           
2538891 ,-0.01667           ,-0.06402           ,-0.00310           ,-0.01877           
2538892 ,-0.01493           ,-0.07235           ,-0.00710           ,-0.02585           
2538893 ,-0.01850           ,-0.08522           ,-0.01222           ,-0.03895           
2538894 ,-0.02468           ,-0.09053           ,-0.01690           ,-0.05042           
2538895 ,-0.03108           ,-0.08880           ,-0.01805           ,-0.05123           
2538896 ,-0.02965           ,-0.08243           ,-0.01275           ,-0.04402           
2538897 ,-0.02035           ,-0.07238           ,-0.00730           ,-0.03465           
2538898 ,-0.01172           ,-0.06822           ,-0.00745           ,-0.02918           
2538899 ,-0.00972           ,-0.07538           ,-0.01085           ,-0.03275           
2538900 ,-0.01217           ,-0.08750           ,-0.01440           ,-0.04363           
2538901 ,-0.01803           ,-0.09270           ,-0.01780           ,-0.05367           
2538902 ,-0.02537           ,-0.09145           ,-0.01765           ,-0.05462           
2538903 ,-0.02740           ,-0.08687           ,-0.01195           ,-0.04775           
2538904 ,-0.02070           ,-0.07898           ,-0.00645           ,-0.03873           
2538905 ,-0.01355           ,-0.07595           ,-0.00593           ,-0.03280           
2538906 ,-0.01100           ,-0.08265           ,-0.00893           ,-0.03410           
2538907 ,-0.01203           ,-0.09375           ,-0.01193           ,-0.04115           
2538908 ,-0.01615           ,-0.09750           ,-0.01503           ,-0.04815           
2538909 ,-0.02365           ,-0.09503           ,-0.01565           ,-0.04752           
2538910 ,-0.02913           ,-0.08955           ,-0.01153           ,-0.04085           
2538911 ,-0.02558           ,-0.08163           ,-0.00857           ,-0.03318           
2538912 ,-0.01922           ,-0.07848           ,-0.00925           ,-0.02827           
2538913 ,-0.01763           ,-0.08463           ,-0.01138           ,-0.03058           
2538914 ,-0.01887           ,-0.09447           ,-0.01230           ,-0.03842           
2538915 ,-0.02182           ,-0.09645           ,-0.01327           ,-0.04635           
2538916 ,-0.02653           ,-0.09342           ,-0.01212           ,-0.04700           
2538917 ,-0.03118           ,-0.08880           ,-0.00748           ,-0.04133           
2538918 ,-0.02815           ,-0.08270           ,-0.00420           ,-0.03502           
2538919 ,-0.02265           ,-0.07960           ,-0.00465           ,-0.03147           
2538920 ,-0.02172           ,-0.08430           ,-0.00638           ,-0.03390           
2538921 ,-0.02318           ,-0.09235           ,-0.00715           ,-0.04105           
2538922 ,-0.02487           ,-0.09397           ,-0.00817           ,-0.04738           
2538923 ,-0.02777           ,-0.09175           ,-0.00835           ,-0.04755           
2538924 ,-0.03240           ,-0.08898           ,-0.00562           ,-0.04305           
2538925 ,-0.03208           ,-0.08548           ,-0.00427           ,-0.03902           
2538926 ,-0.02758           ,-0.08472           ,-0.00662           ,-0.03660           
2538927 ,-0.02472           ,-0.09045           ,-0.00900           ,-0.03708           
2538928 ,-0.02400           ,-0.09858           ,-0.01008           ,-0.04107           
2538929 ,-0.02285           ,-0.09978           ,-0.01088           ,-0.04573           
2538930 ,-0.02372           ,-0.09665           ,-0.00998           ,-0.04725           
2538931 ,-0.02837           ,-0.09387           ,-0.00620           ,-0.04365           
2538932 ,-0.03068           ,-0.09032           ,-0.00548           ,-0.04042           
2538933 ,-0.02722           ,-0.08945           ,-0.00925           ,-0.03847           
2538934 ,-0.02370           ,-0.09447           ,-0.01160           ,-0.03897           
2538935 ,-0.02203           ,-0.10208           ,-0.01122           ,-0.04202           
2538936 ,-0.01965           ,-0.10285           ,-0.01058           ,-0.04620           
2538937 ,-0.01898           ,-0.09928           ,-0.00993           ,-0.04778           
2538938 ,-0.02287           ,-0.09523           ,-0.00712           ,-0.04390           
2538939 ,-0.02690           ,-0.09132           ,-0.00730           ,-0.04035           
2538940 ,-0.02492           ,-0.09035           ,-0.01138           ,-0.03890           
2538941 ,-0.02220           ,-0.09477           ,-0.01388           ,-0.03965           
2538942 ,-0.02010           ,-0.10060           ,-0.01170           ,-0.04178           
2538943 ,-0.01713           ,-0.10040           ,-0.00803           ,-0.04405           
2538944 ,-0.01460           ,-0.09690           ,-0.00410           ,-0.04290           
2538945 ,-0.01615           ,-0.09437           ,-0.00020           ,-0.03785           
2538946 ,-0.02070           ,-0.09187           ,-0.00045           ,-0.03515           
2538947 ,-0.02100           ,-0.09165           ,-0.00607           ,-0.03618           
2538948 ,-0.01913           ,-0.09632           ,-0.00975           ,-0.03825           
2538949 ,-0.01737           ,-0.10183           ,-0.00745           ,-0.04050           
2538950 ,-0.01405           ,-0.10023           ,-0.00357           ,-0.04287           
2538951 ,-0.01120           ,-0.09418           ,0.00065            ,-0.04220           
2538952 ,-0.01203           ,-0.08990           ,0.00553            ,-0.03775           
2538953 ,-0.01710           ,-0.08608           ,0.00610            ,-0.03613           
2538954 ,-0.01793           ,-0.08577           ,0.00130            ,-0.03860           
2538955 ,-0.01540           ,-0.09032           ,-0.00298           ,-0.04087           
2538956 ,-0.01167           ,-0.09558           ,-0.00212           ,-0.04065           
2538957 ,-0.00680           ,-0.09260           ,-0.00028           ,-0.03942           
2538958 ,-0.00195           ,-0.08458           ,0.00137            ,-0.03728           
2538959 ,-0.00098           ,-0.07777           ,0.00378            ,-0.03305           
2538960 ,-0.00630           ,-0.07417           ,0.00157            ,-0.03220           
2538961 ,-0.01010           ,-0.07520           ,-0.00740           ,-0.03518           
2538962 ,-0.00960           ,-0.08022           ,-0.01465           ,-0.03813           
2538963 ,-0.00738           ,-0.08500           ,-0.01450           ,-0.03720           
2538964 ,-0.00327           ,-0.08170           ,-0.01017           ,-0.03468           
2538965 ,0.00135            ,-0.07543           ,-0.00470           ,-0.03127           
2538966 ,0.00198            ,-0.07080           ,0.00082            ,-0.02698           
2538967 ,-0.00338           ,-0.06917           ,0.00055            ,-0.02682           
2538968 ,-0.00995           ,-0.07203           ,-0.00707           ,-0.03135           
2538969 ,-0.01227           ,-0.08048           ,-0.01358           ,-0.03497           
2538970 ,-0.01117           ,-0.08827           ,-0.01288           ,-0.03465           
2538971 ,-0.00672           ,-0.08640           ,-0.00935           ,-0.03132           
2538972 ,-0.00038           ,-0.08022           ,-0.00603           ,-0.02740           
2538973 ,0.00218            ,-0.07640           ,-0.00335           ,-0.02170           
2538974 ,-0.00240           ,-0.07588           ,-0.00590           ,-0.01927           
2538975 ,-0.01182           ,-0.08017           ,-0.01380           ,-0.02303           
2538976 ,-0.01682           ,-0.08872           ,-0.02027           ,-0.02820           
2538977 ,-0.01637           ,-0.09530           ,-0.01943           ,-0.02775           
2538978 ,-0.01180           ,-0.09113           ,-0.01465           ,-0.02475           
2538979 ,-0.00467           ,-0.08222           ,-0.00993           ,-0.02300           
2538980 ,-0.00138           ,-0.07635           ,-0.00615           ,-0.02430           
2538981 ,-0.00553           ,-0.07338           ,-0.00833           ,-0.02970           
2538982 ,-0.01570           ,-0.07472           ,-0.01772           ,-0.03728           
2538983 ,-0.02137           ,-0.08310           ,-0.02618           ,-0.04487           
2538984 ,-0.02053           ,-0.08968           ,-0.02632           ,-0.04873           
2538985 ,-0.01550           ,-0.08615           ,-0.02125           ,-0.04992           
2538986 ,-0.00733           ,-0.07710           ,-0.01388           ,-0.04995           
2538987 ,-0.00217           ,-0.07085           ,-0.00667           ,-0.04605           
2538988 ,-0.00415           ,-0.06872           ,-0.00610           ,-0.04340           
2538989 ,-0.01415           ,-0.07198           ,-0.01420           ,-0.04805           
2538990 ,-0.02192           ,-0.08205           ,-0.02432           ,-0.05635           
2538991 ,-0.02170           ,-0.09008           ,-0.02718           ,-0.05885           
2538992 ,-0.01508           ,-0.08630           ,-0.02445           ,-0.05467           
2538993 ,-0.00510           ,-0.07672           ,-0.01817           ,-0.04905           
2538994 ,0.00320            ,-0.06953           ,-0.01125           ,-0.04350           
2538995 ,0.00412            ,-0.06595           ,-0.01085           ,-0.04230           
2538996 ,-0.00427           ,-0.06777           ,-0.01810           ,-0.04788           
2538997 ,-0.01353           ,-0.07760           ,-0.02703           ,-0.05507           
2538998 ,-0.01382           ,-0.08532           ,-0.02913           ,-0.05535           
2538999 ,-0.00720           ,-0.08008           ,-0.02450           ,-0.04940           
2539000 ,0.00227            ,-0.06790           ,-0.01708           ,-0.04225           
2539001 ,0.00975            ,-0.05855           ,-0.00940           ,-0.03545           
2539002 ,0.01045            ,-0.05450           ,-0.00903           ,-0.03230           
2539003 ,0.00182            ,-0.05728           ,-0.01700           ,-0.03615           
2539004 ,-0.00995           ,-0.06845           ,-0.02620           ,-0.04505           
2539005 ,-0.01258           ,-0.07937           ,-0.02905           ,-0.04912           
2539006 ,-0.00738           ,-0.07800           ,-0.02540           ,-0.04520           
2539007 ,0.00132            ,-0.06817           ,-0.01698           ,-0.03792           
2539008 ,0.00842            ,-0.06067           ,-0.00780           ,-0.03058           
2539009 ,0.00898            ,-0.05810           ,-0.00603           ,-0.02670           
2539010 ,-0.00030           ,-0.06195           ,-0.01295           ,-0.03103           
2539011 ,-0.01530           ,-0.07398           ,-0.02110           ,-0.04058           
2539012 ,-0.02127           ,-0.08475           ,-0.02370           ,-0.04510           
2539013 ,-0.01665           ,-0.08222           ,-0.01990           ,-0.04075           
2539014 ,-0.00750           ,-0.07053           ,-0.01193           ,-0.03168           
2539015 ,0.00123            ,-0.06120           ,-0.00498           ,-0.02315           
2539016 ,0.00378            ,-0.05725           ,-0.00570           ,-0.01977           
2539017 ,-0.00310           ,-0.05948           ,-0.01505           ,-0.02518           
2539018 ,-0.01785           ,-0.07075           ,-0.02450           ,-0.03623           
2539019 ,-0.02553           ,-0.08275           ,-0.02880           ,-0.04320           
2539020 ,-0.02215           ,-0.08158           ,-0.02742           ,-0.03970           
2539021 ,-0.01282           ,-0.07020           ,-0.02020           ,-0.02997           
2539022 ,-0.00350           ,-0.05902           ,-0.01030           ,-0.02108           
2539023 ,0.00040            ,-0.05415           ,-0.00685           ,-0.01640           
2539024 ,-0.00462           ,-0.05645           ,-0.01258           ,-0.01977           
2539025 ,-0.01870           ,-0.06883           ,-0.02120           ,-0.02845           
2539026 ,-0.02887           ,-0.08337           ,-0.02645           ,-0.03470           
2539027 ,-0.02713           ,-0.08518           ,-0.02568           ,-0.03230           
2539028 ,-0.01782           ,-0.07525           ,-0.01870           ,-0.02368           
2539029 ,-0.00812           ,-0.06470           ,-0.00985           ,-0.01558           
2539030 ,-0.00280           ,-0.05860           ,-0.00783           ,-0.01205           
2539031 ,-0.00598           ,-0.05920           ,-0.01493           ,-0.01830           
2539032 ,-0.01817           ,-0.07012           ,-0.02418           ,-0.03092           
2539033 ,-0.02865           ,-0.08370           ,-0.02932           ,-0.03937           
2539034 ,-0.02682           ,-0.08605           ,-0.02870           ,-0.03828           
2539035 ,-0.01670           ,-0.07698           ,-0.02087           ,-0.03065           
2539036 ,-0.00510           ,-0.06690           ,-0.01010           ,-0.02245           
2539037 ,0.00218            ,-0.06117           ,-0.00545           ,-0.01700           
2539038 ,0.00098            ,-0.06200           ,-0.00958           ,-0.01930           
2539039 ,-0.00967           ,-0.07290           ,-0.01660           ,-0.02823           
2539040 ,-0.02158           ,-0.08713           ,-0.02115           ,-0.03623           
2539041 ,-0.02182           ,-0.09010           ,-0.02075           ,-0.03690           
2539042 ,-0.01277           ,-0.08087           ,-0.01332           ,-0.02937           
2539043 ,-0.00288           ,-0.06883           ,-0.00167           ,-0.01990           
2539044 ,0.00325            ,-0.06098           ,0.00390            ,-0.01310           
2539045 ,0.00232            ,-0.05895           ,0.00012            ,-0.01472           
2539046 ,-0.00757           ,-0.06743           ,-0.00685           ,-0.02422           
2539047 ,-0.02230           ,-0.08008           ,-0.01122           ,-0.03290           
2539048 ,-0.02700           ,-0.08272           ,-0.01112           ,-0.03387           
2539049 ,-0.02022           ,-0.07183           ,-0.00453           ,-0.02548           
2539050 ,-0.01048           ,-0.05752           ,0.00523            ,-0.01458           
2539051 ,-0.00330           ,-0.04747           ,0.00825            ,-0.00633           
2539052 ,-0.00250           ,-0.04415           ,0.00255            ,-0.00655           
2539053 ,-0.01085           ,-0.05218           ,-0.00488           ,-0.01425           
2539054 ,-0.02520           ,-0.06415           ,-0.01012           ,-0.02127           
2539055 ,-0.03130           ,-0.06557           ,-0.01350           ,-0.02280           
2539056 ,-0.02463           ,-0.05473           ,-0.01108           ,-0.01682           
2539057 ,-0.01370           ,-0.04013           ,-0.00367           ,-0.00743           
2539058 ,-0.00585           ,-0.03075           ,-0.00180           ,0.00140            
2539059 ,-0.00312           ,-0.02980           ,-0.00893           ,0.00293            
2539060 ,-0.00903           ,-0.04097           ,-0.01858           ,-0.00372           
2539061 ,-0.02180           ,-0.05762           ,-0.02603           ,-0.01082           
2539062 ,-0.02880           ,-0.06690           ,-0.03092           ,-0.01243           
2539063 ,-0.02275           ,-0.06548           ,-0.02885           ,-0.00583           
2539064 ,-0.01100           ,-0.06017           ,-0.02017           ,0.00248            
2539065 ,-0.00205           ,-0.05783           ,-0.01625           ,0.00850            
2539066 ,0.00157            ,-0.05967           ,-0.02010           ,0.00887            
2539067 ,-0.00330           ,-0.06948           ,-0.02650           ,0.00152            
2539068 ,-0.01453           ,-0.08237           ,-0.03040           ,-0.00760           
2539069 ,-0.02450           ,-0.08610           ,-0.03200           ,-0.01370           
2539070 ,-0.02327           ,-0.07788           ,-0.02835           ,-0.01230           
2539071 ,-0.01567           ,-0.06412           ,-0.01905           ,-0.00617           
2539072 ,-0.01045           ,-0.05278           ,-0.01317           ,0.00032            
2539073 ,-0.00888           ,-0.04780           ,-0.01517           ,0.00115            
2539074 ,-0.01280           ,-0.05415           ,-0.02008           ,-0.00460           
2539075 ,-0.02195           ,-0.06698           ,-0.02330           ,-0.01072           
2539076 ,-0.03095           ,-0.07410           ,-0.02537           ,-0.01248           
2539077 ,-0.02837           ,-0.07107           ,-0.02298           ,-0.00675           
2539078 ,-0.01803           ,-0.06367           ,-0.01415           ,0.00310            
2539079 ,-0.00925           ,-0.05797           ,-0.00820           ,0.01437            
2539080 ,-0.00415           ,-0.05755           ,-0.00917           ,0.02152            
2539081 ,-0.00472           ,-0.06762           ,-0.01332           ,0.02027            
2539082 ,-0.01185           ,-0.08348           ,-0.01640           ,0.01397            
2539083 ,-0.02182           ,-0.09277           ,-0.01835           ,0.00767            
2539084 ,-0.02122           ,-0.09135           ,-0.01632           ,0.00568            
2539085 ,-0.01120           ,-0.08400           ,-0.00872           ,0.00835            
2539086 ,-0.00143           ,-0.07722           ,-0.00445           ,0.01275            
2539087 ,0.00420            ,-0.07403           ,-0.00733           ,0.01403            
2539088 ,0.00290            ,-0.08055           ,-0.01193           ,0.00973            
2539089 ,-0.00548           ,-0.09303           ,-0.01320           ,0.00390            
2539090 ,-0.01740           ,-0.10005           ,-0.01275           ,-0.00020           
2539091 ,-0.02113           ,-0.09778           ,-0.01077           ,-0.00083           
2539092 ,-0.01488           ,-0.08890           ,-0.00445           ,0.00443            
2539093 ,-0.00785           ,-0.07895           ,-0.00128           ,0.01347            
2539094 ,-0.00412           ,-0.07112           ,-0.00407           ,0.01708            
2539095 ,-0.00470           ,-0.07293           ,-0.00795           ,0.00985            
2539096 ,-0.00980           ,-0.08110           ,-0.01025           ,-0.00057           
2539097 ,-0.01850           ,-0.08490           ,-0.01232           ,-0.00685           
2539098 ,-0.02360           ,-0.08135           ,-0.01315           ,-0.00817           
2539099 ,-0.01830           ,-0.07350           ,-0.00980           ,-0.00503           
2539100 ,-0.01053           ,-0.06662           ,-0.00780           ,0.00180            
2539101 ,-0.00472           ,-0.06195           ,-0.00948           ,0.00692            
2539102 ,-0.00243           ,-0.06530           ,-0.01027           ,0.00487            
2539103 ,-0.00510           ,-0.07370           ,-0.00825           ,-0.00152           
2539104 ,-0.01217           ,-0.07837           ,-0.00670           ,-0.00548           
2539105 ,-0.01858           ,-0.07620           ,-0.00462           ,-0.00635           
2539106 ,-0.01493           ,-0.07067           ,-0.00012           ,-0.00548           
2539107 ,-0.00680           ,-0.06502           ,0.00160            ,-0.00052           
2539108 ,-0.00025           ,-0.06148           ,-0.00180           ,0.00478            
2539109 ,0.00400            ,-0.06588           ,-0.00467           ,0.00545            
2539110 ,0.00453            ,-0.07538           ,-0.00438           ,0.00095            
2539111 ,-0.00055           ,-0.08167           ,-0.00557           ,-0.00477           
2539112 ,-0.00722           ,-0.08213           ,-0.00750           ,-0.00980           
2539113 ,-0.00672           ,-0.07943           ,-0.00860           ,-0.01072           
2539114 ,-0.00217           ,-0.07555           ,-0.01282           ,-0.00703           
2539115 ,0.00150            ,-0.07155           ,-0.02100           ,-0.00307           
2539116 ,0.00385            ,-0.07393           ,-0.02670           ,-0.00522           
2539117 ,0.00378            ,-0.08030           ,-0.02695           ,-0.01090           
2539118 ,-0.00178           ,-0.08370           ,-0.02730           ,-0.01587           
2539119 ,-0.00975           ,-0.08227           ,-0.02840           ,-0.01913           
2539120 ,-0.01132           ,-0.07860           ,-0.02850           ,-0.02087           
2539121 ,-0.00710           ,-0.07380           ,-0.03153           ,-0.02003           
2539122 ,-0.00350           ,-0.06833           ,-0.03702           ,-0.01760           
2539123 ,-0.00248           ,-0.06850           ,-0.04008           ,-0.01720           
2539124 ,-0.00330           ,-0.07340           ,-0.03870           ,-0.01832           
2539125 ,-0.00817           ,-0.07658           ,-0.03728           ,-0.01977           
2539126 ,-0.01658           ,-0.07553           ,-0.03547           ,-0.02168           
2539127 ,-0.02015           ,-0.07370           ,-0.03242           ,-0.02405           
2539128 ,-0.01722           ,-0.07103           ,-0.03080           ,-0.02315           
2539129 ,-0.01332           ,-0.06707           ,-0.03255           ,-0.01848           
2539130 ,-0.01138           ,-0.06805           ,-0.03303           ,-0.01627           
2539131 ,-0.00990           ,-0.07265           ,-0.02997           ,-0.01572           
2539132 ,-0.01185           ,-0.07495           ,-0.02700           ,-0.01500           
2539133 ,-0.01782           ,-0.07325           ,-0.02253           ,-0.01485           
2539134 ,-0.02285           ,-0.07117           ,-0.01713           ,-0.01730           
2539135 ,-0.02045           ,-0.06983           ,-0.01472           ,-0.01963           
