AstroVIEW X
Type, Original
Time, 01/01/2002 01:24:35 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 6040
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
2249818 ,0.00160            ,-0.00257           ,0.00300            ,-0.00105           
2249819 ,0.00223            ,0.00110            ,0.00295            ,0.00032            
2249820 ,-0.00048           ,-0.00040           ,-0.00307           ,-0.00078           
2249821 ,-0.00188           ,0.00065            ,-0.00580           ,-0.00257           
2249822 ,-0.00238           ,0.00125            ,-0.00143           ,-0.00305           
2249823 ,-0.00548           ,-0.00403           ,-0.00125           ,-0.00603           
2249824 ,-0.00338           ,-0.00795           ,-0.00200           ,-0.00500           
2249825 ,0.00265            ,-0.00165           ,0.00335            ,-0.00007           
2249826 ,0.00250            ,0.00137            ,0.00300            ,0.00093            
2249827 ,-0.00175           ,-0.00190           ,-0.00495           ,-0.00185           
2249828 ,-0.00138           ,0.00027            ,-0.00715           ,-0.00240           
2249829 ,-0.00045           ,0.00248            ,-0.00105           ,-0.00135           
2249830 ,-0.00655           ,-0.00465           ,-0.00185           ,-0.00607           
2249831 ,-0.00648           ,-0.00950           ,-0.00345           ,-0.00617           
2249832 ,0.00260            ,-0.00135           ,0.00428            ,0.00068            
2249833 ,0.00350            ,0.00250            ,0.00415            ,0.00215            
2249834 ,-0.00285           ,-0.00288           ,-0.00580           ,-0.00222           
2249835 ,-0.00117           ,-0.00040           ,-0.00757           ,-0.00240           
2249836 ,0.00268            ,0.00353            ,0.00000            ,0.00002            
2249837 ,-0.00605           ,-0.00493           ,-0.00193           ,-0.00598           
2249838 ,-0.00877           ,-0.01200           ,-0.00525           ,-0.00780           
2249839 ,0.00255            ,-0.00165           ,0.00368            ,0.00073            
2249840 ,0.00512            ,0.00368            ,0.00493            ,0.00273            
2249841 ,-0.00362           ,-0.00345           ,-0.00643           ,-0.00325           
2249842 ,-0.00167           ,-0.00100           ,-0.00803           ,-0.00400           
2249843 ,0.00473            ,0.00428            ,0.00175            ,0.00023            
2249844 ,-0.00525           ,-0.00457           ,-0.00040           ,-0.00610           
2249845 ,-0.01085           ,-0.01365           ,-0.00585           ,-0.00972           
2249846 ,0.00230            ,-0.00220           ,0.00387            ,-0.00035           
2249847 ,0.00690            ,0.00537            ,0.00612            ,0.00365            
2249848 ,-0.00438           ,-0.00298           ,-0.00733           ,-0.00398           
2249849 ,-0.00340           ,-0.00148           ,-0.00912           ,-0.00567           
2249850 ,0.00548            ,0.00595            ,0.00227            ,0.00035            
2249851 ,-0.00467           ,-0.00243           ,0.00030            ,-0.00580           
2249852 ,-0.01390           ,-0.01453           ,-0.00738           ,-0.01138           
2249853 ,-0.00035           ,-0.00322           ,0.00280            ,-0.00170           
2249854 ,0.00707            ,0.00640            ,0.00662            ,0.00443            
2249855 ,-0.00555           ,-0.00310           ,-0.00780           ,-0.00380           
2249856 ,-0.00553           ,-0.00270           ,-0.01110           ,-0.00690           
2249857 ,0.00607            ,0.00632            ,0.00200            ,0.00098            
2249858 ,-0.00307           ,-0.00167           ,0.00082            ,-0.00472           
2249859 ,-0.01608           ,-0.01560           ,-0.00820           ,-0.01188           
2249860 ,-0.00295           ,-0.00495           ,0.00200            ,-0.00272           
2249861 ,0.00748            ,0.00618            ,0.00880            ,0.00537            
2249862 ,-0.00507           ,-0.00300           ,-0.00615           ,-0.00280           
2249863 ,-0.00570           ,-0.00388           ,-0.01177           ,-0.00790           
2249864 ,0.00760            ,0.00607            ,0.00237            ,0.00087            
2249865 ,0.00043            ,-0.00060           ,0.00280            ,-0.00377           
2249866 ,-0.01693           ,-0.01627           ,-0.00757           ,-0.01235           
2249867 ,-0.00595           ,-0.00630           ,0.00168            ,-0.00440           
2249868 ,0.00720            ,0.00692            ,0.00933            ,0.00550            
2249869 ,-0.00440           ,-0.00222           ,-0.00583           ,-0.00315           
2249870 ,-0.00635           ,-0.00465           ,-0.01300           ,-0.00962           
2249871 ,0.00740            ,0.00557            ,0.00157            ,0.00012            
2249872 ,0.00170            ,0.00035            ,0.00368            ,-0.00335           
2249873 ,-0.01800           ,-0.01660           ,-0.00743           ,-0.01235           
2249874 ,-0.00893           ,-0.00748           ,0.00037            ,-0.00570           
2249875 ,0.00645            ,0.00732            ,0.00878            ,0.00553            
2249876 ,-0.00365           ,-0.00110           ,-0.00525           ,-0.00190           
2249877 ,-0.00753           ,-0.00540           ,-0.01338           ,-0.00925           
2249878 ,0.00690            ,0.00468            ,0.00160            ,0.00030            
2249879 ,0.00325            ,0.00070            ,0.00503            ,-0.00230           
2249880 ,-0.01665           ,-0.01535           ,-0.00688           ,-0.01203           
2249881 ,-0.00915           ,-0.00733           ,-0.00122           ,-0.00660           
2249882 ,0.00773            ,0.00792            ,0.00805            ,0.00573            
2249883 ,-0.00138           ,0.00005            ,-0.00500           ,-0.00112           
2249884 ,-0.00725           ,-0.00600           ,-0.01358           ,-0.00925           
2249885 ,0.00723            ,0.00432            ,0.00075            ,0.00005            
2249886 ,0.00605            ,0.00175            ,0.00515            ,-0.00165           
2249887 ,-0.01455           ,-0.01495           ,-0.00725           ,-0.01150           
2249888 ,-0.01030           ,-0.00803           ,-0.00330           ,-0.00715           
2249889 ,0.00590            ,0.00737            ,0.00660            ,0.00503            
2249890 ,-0.00120           ,0.00057            ,-0.00445           ,-0.00085           
2249891 ,-0.00760           ,-0.00565           ,-0.01362           ,-0.00912           
2249892 ,0.00715            ,0.00407            ,-0.00030           ,-0.00075           
2249893 ,0.00773            ,0.00215            ,0.00523            ,-0.00155           
2249894 ,-0.01303           ,-0.01522           ,-0.00655           ,-0.01135           
2249895 ,-0.01238           ,-0.01012           ,-0.00370           ,-0.00798           
2249896 ,0.00405            ,0.00553            ,0.00675            ,0.00432            
2249897 ,-0.00102           ,0.00060            ,-0.00278           ,-0.00048           
2249898 ,-0.00765           ,-0.00565           ,-0.01255           ,-0.00853           
2249899 ,0.00653            ,0.00373            ,-0.00060           ,-0.00117           
2249900 ,0.00875            ,0.00275            ,0.00500            ,-0.00122           
2249901 ,-0.01077           ,-0.01415           ,-0.00567           ,-0.01103           
2249902 ,-0.01258           ,-0.01053           ,-0.00322           ,-0.00780           
2249903 ,0.00290            ,0.00487            ,0.00667            ,0.00378            
2249904 ,-0.00072           ,0.00135            ,-0.00207           ,-0.00005           
2249905 ,-0.00800           ,-0.00503           ,-0.01150           ,-0.00765           
2249906 ,0.00457            ,0.00260            ,-0.00093           ,-0.00117           
2249907 ,0.00745            ,0.00175            ,0.00445            ,-0.00078           
2249908 ,-0.00980           ,-0.01343           ,-0.00553           ,-0.01035           
2249909 ,-0.01210           ,-0.00955           ,-0.00312           ,-0.00733           
2249910 ,0.00195            ,0.00518            ,0.00537            ,0.00305            
2249911 ,-0.00043           ,0.00252            ,-0.00270           ,-0.00017           
2249912 ,-0.00772           ,-0.00395           ,-0.01153           ,-0.00712           
2249913 ,0.00307            ,0.00260            ,-0.00148           ,-0.00107           
2249914 ,0.00673            ,0.00220            ,0.00415            ,-0.00067           
2249915 ,-0.00853           ,-0.01093           ,-0.00535           ,-0.00965           
2249916 ,-0.01075           ,-0.00700           ,-0.00312           ,-0.00717           
2249917 ,0.00120            ,0.00555            ,0.00407            ,0.00227            
2249918 ,-0.00080           ,0.00198            ,-0.00300           ,-0.00035           
2249919 ,-0.00680           ,-0.00357           ,-0.01048           ,-0.00650           
2249920 ,0.00277            ,0.00205            ,-0.00107           ,-0.00083           
2249921 ,0.00655            ,0.00132            ,0.00348            ,-0.00107           
2249922 ,-0.00685           ,-0.01080           ,-0.00465           ,-0.00930           
2249923 ,-0.00993           ,-0.00727           ,-0.00280           ,-0.00648           
2249924 ,-0.00065           ,0.00373            ,0.00287            ,0.00168            
2249925 ,-0.00230           ,0.00145            ,-0.00407           ,-0.00102           
2249926 ,-0.00555           ,-0.00217           ,-0.00925           ,-0.00565           
2249927 ,0.00337            ,0.00268            ,-0.00040           ,-0.00035           
2249928 ,0.00632            ,0.00037            ,0.00360            ,-0.00167           
2249929 ,-0.00588           ,-0.01158           ,-0.00415           ,-0.00907           
2249930 ,-0.00890           ,-0.00780           ,-0.00185           ,-0.00570           
2249931 ,-0.00293           ,0.00235            ,0.00273            ,0.00127            
2249932 ,-0.00462           ,0.00037            ,-0.00462           ,-0.00195           
2249933 ,-0.00500           ,-0.00180           ,-0.00880           ,-0.00503           
2249934 ,0.00420            ,0.00318            ,-0.00007           ,0.00043            
