AstroVIEW X
Type, Original
Time, 01/01/2002 12:21:47 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 6013
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
2483633 ,-0.05985           ,-0.05797           ,-0.05120           ,-0.07240           
2483634 ,-0.05420           ,-0.05380           ,-0.05070           ,-0.06772           
2483635 ,-0.06010           ,-0.05985           ,-0.05312           ,-0.07175           
2483636 ,-0.06002           ,-0.05933           ,-0.05028           ,-0.07338           
2483637 ,-0.05575           ,-0.05473           ,-0.04397           ,-0.06738           
2483638 ,-0.06210           ,-0.05933           ,-0.04450           ,-0.07103           
2483639 ,-0.07122           ,-0.06667           ,-0.04910           ,-0.07867           
2483640 ,-0.06443           ,-0.05905           ,-0.04805           ,-0.07848           
2483641 ,-0.05647           ,-0.05075           ,-0.04697           ,-0.07160           
2483642 ,-0.06043           ,-0.05552           ,-0.04980           ,-0.07375           
2483643 ,-0.06060           ,-0.05760           ,-0.05102           ,-0.07643           
2483644 ,-0.05465           ,-0.05338           ,-0.04618           ,-0.07077           
2483645 ,-0.05730           ,-0.05560           ,-0.04580           ,-0.07158           
2483646 ,-0.06810           ,-0.06378           ,-0.05057           ,-0.07708           
2483647 ,-0.06348           ,-0.05962           ,-0.05047           ,-0.07680           
2483648 ,-0.05285           ,-0.04990           ,-0.04618           ,-0.06560           
2483649 ,-0.05507           ,-0.05133           ,-0.04485           ,-0.06180           
2483650 ,-0.05883           ,-0.05435           ,-0.04478           ,-0.06098           
2483651 ,-0.05495           ,-0.04930           ,-0.03850           ,-0.05280           
2483652 ,-0.05502           ,-0.04812           ,-0.03315           ,-0.05033           
2483653 ,-0.06470           ,-0.05662           ,-0.03460           ,-0.05517           
2483654 ,-0.06350           ,-0.05693           ,-0.03468           ,-0.05845           
2483655 ,-0.05307           ,-0.04770           ,-0.02968           ,-0.04810           
2483656 ,-0.05295           ,-0.04505           ,-0.02625           ,-0.04428           
2483657 ,-0.05935           ,-0.04845           ,-0.02877           ,-0.04678           
2483658 ,-0.05728           ,-0.04635           ,-0.02598           ,-0.04263           
2483659 ,-0.05420           ,-0.04615           ,-0.02205           ,-0.03913           
2483660 ,-0.06155           ,-0.05557           ,-0.02515           ,-0.04263           
2483661 ,-0.06445           ,-0.05900           ,-0.03145           ,-0.04845           
2483662 ,-0.05490           ,-0.05188           ,-0.03125           ,-0.03940           
2483663 ,-0.05070           ,-0.04847           ,-0.02908           ,-0.03200           
2483664 ,-0.05735           ,-0.05273           ,-0.03285           ,-0.03215           
2483665 ,-0.05838           ,-0.05030           ,-0.03368           ,-0.02930           
2483666 ,-0.05590           ,-0.04523           ,-0.02930           ,-0.02565           
2483667 ,-0.06185           ,-0.04878           ,-0.03050           ,-0.03030           
2483668 ,-0.06748           ,-0.05088           ,-0.03790           ,-0.04087           
2483669 ,-0.05725           ,-0.04345           ,-0.03932           ,-0.03752           
2483670 ,-0.04497           ,-0.03682           ,-0.03300           ,-0.03203           
2483671 ,-0.04475           ,-0.04115           ,-0.03313           ,-0.03468           
2483672 ,-0.04237           ,-0.04580           ,-0.03358           ,-0.03670           
2483673 ,-0.03447           ,-0.04745           ,-0.02777           ,-0.03295           
2483674 ,-0.03568           ,-0.05535           ,-0.02580           ,-0.03260           
2483675 ,-0.04545           ,-0.06322           ,-0.03260           ,-0.03955           
2483676 ,-0.04378           ,-0.06072           ,-0.03630           ,-0.03655           
2483677 ,-0.03558           ,-0.05325           ,-0.02890           ,-0.02947           
2483678 ,-0.03852           ,-0.05315           ,-0.02740           ,-0.03095           
2483679 ,-0.04290           ,-0.05347           ,-0.03110           ,-0.03623           
2483680 ,-0.03863           ,-0.04992           ,-0.02642           ,-0.03545           
2483681 ,-0.03708           ,-0.04870           ,-0.02220           ,-0.03668           
2483682 ,-0.04555           ,-0.05192           ,-0.02775           ,-0.04620           
2483683 ,-0.04645           ,-0.05055           ,-0.03380           ,-0.04795           
2483684 ,-0.03590           ,-0.04305           ,-0.02708           ,-0.04083           
2483685 ,-0.03358           ,-0.04270           ,-0.02358           ,-0.03750           
2483686 ,-0.03842           ,-0.04930           ,-0.02890           ,-0.04023           
2483687 ,-0.03542           ,-0.05365           ,-0.02845           ,-0.03735           
2483688 ,-0.03145           ,-0.05662           ,-0.02303           ,-0.03358           
2483689 ,-0.03782           ,-0.06283           ,-0.02720           ,-0.03863           
2483690 ,-0.04220           ,-0.06550           ,-0.03460           ,-0.03892           
2483691 ,-0.03213           ,-0.05912           ,-0.02942           ,-0.03010           
2483692 ,-0.02585           ,-0.05575           ,-0.02392           ,-0.02285           
2483693 ,-0.03042           ,-0.06078           ,-0.02792           ,-0.02645           
2483694 ,-0.02977           ,-0.06630           ,-0.02798           ,-0.02803           
2483695 ,-0.02527           ,-0.06662           ,-0.02172           ,-0.02648           
2483696 ,-0.02950           ,-0.06810           ,-0.02508           ,-0.03305           
2483697 ,-0.03728           ,-0.06903           ,-0.03415           ,-0.03973           
2483698 ,-0.02958           ,-0.06360           ,-0.03090           ,-0.03747           
2483699 ,-0.02093           ,-0.06005           ,-0.02272           ,-0.03163           
2483700 ,-0.02537           ,-0.06585           ,-0.02498           ,-0.03518           
2483701 ,-0.02818           ,-0.07432           ,-0.02740           ,-0.03737           
2483702 ,-0.02295           ,-0.07512           ,-0.02087           ,-0.03545           
2483703 ,-0.02482           ,-0.07600           ,-0.02100           ,-0.04033           
2483704 ,-0.03580           ,-0.07922           ,-0.02855           ,-0.04773           
2483705 ,-0.03347           ,-0.07503           ,-0.02615           ,-0.04812           
2483706 ,-0.02460           ,-0.06565           ,-0.01693           ,-0.04237           
2483707 ,-0.02758           ,-0.06278           ,-0.01772           ,-0.04645           
2483708 ,-0.03390           ,-0.06530           ,-0.02122           ,-0.04988           
2483709 ,-0.03030           ,-0.06193           ,-0.01620           ,-0.04692           
2483710 ,-0.03055           ,-0.05867           ,-0.01543           ,-0.04665           
2483711 ,-0.04135           ,-0.05962           ,-0.02345           ,-0.05002           
2483712 ,-0.04245           ,-0.05650           ,-0.02382           ,-0.04783           
2483713 ,-0.03247           ,-0.04797           ,-0.01448           ,-0.03890           
2483714 ,-0.03190           ,-0.04610           ,-0.01372           ,-0.03905           
2483715 ,-0.03825           ,-0.05288           ,-0.01925           ,-0.04242           
2483716 ,-0.03510           ,-0.05335           ,-0.01727           ,-0.04200           
2483717 ,-0.03235           ,-0.04888           ,-0.01595           ,-0.04058           
2483718 ,-0.04092           ,-0.04715           ,-0.02285           ,-0.04457           
2483719 ,-0.04655           ,-0.04583           ,-0.02485           ,-0.04447           
2483720 ,-0.03687           ,-0.03870           ,-0.01693           ,-0.03608           
2483721 ,-0.03203           ,-0.03582           ,-0.01438           ,-0.03360           
2483722 ,-0.03787           ,-0.04418           ,-0.02017           ,-0.03720           
2483723 ,-0.03465           ,-0.04860           ,-0.01860           ,-0.04080           
2483724 ,-0.02780           ,-0.04823           ,-0.01538           ,-0.04097           
2483725 ,-0.03063           ,-0.05070           ,-0.01998           ,-0.04657           
2483726 ,-0.03655           ,-0.05420           ,-0.02315           ,-0.04850           
2483727 ,-0.02832           ,-0.04968           ,-0.01595           ,-0.04255           
2483728 ,-0.02110           ,-0.04485           ,-0.01082           ,-0.03975           
2483729 ,-0.02587           ,-0.05168           ,-0.01440           ,-0.04307           
2483730 ,-0.02522           ,-0.05702           ,-0.01565           ,-0.04700           
2483731 ,-0.01863           ,-0.05473           ,-0.01405           ,-0.04535           
2483732 ,-0.01880           ,-0.05130           ,-0.01850           ,-0.04988           
2483733 ,-0.02537           ,-0.05202           ,-0.02420           ,-0.05407           
2483734 ,-0.01967           ,-0.04810           ,-0.02137           ,-0.05323           
2483735 ,-0.01093           ,-0.04133           ,-0.01682           ,-0.05178           
2483736 ,-0.01388           ,-0.04357           ,-0.02070           ,-0.05447           
2483737 ,-0.01600           ,-0.04752           ,-0.02403           ,-0.05888           
2483738 ,-0.01112           ,-0.04478           ,-0.02322           ,-0.05700           
2483739 ,-0.01058           ,-0.04047           ,-0.02590           ,-0.05795           
2483740 ,-0.01950           ,-0.04168           ,-0.03080           ,-0.05828           
2483741 ,-0.01987           ,-0.04140           ,-0.02953           ,-0.05555           
2483742 ,-0.01238           ,-0.03750           ,-0.02615           ,-0.05100           
2483743 ,-0.01245           ,-0.04078           ,-0.02825           ,-0.05047           
2483744 ,-0.01603           ,-0.04840           ,-0.03145           ,-0.05480           
2483745 ,-0.01427           ,-0.05112           ,-0.03165           ,-0.05535           
2483746 ,-0.01410           ,-0.04768           ,-0.03245           ,-0.05660           
2483747 ,-0.02220           ,-0.04733           ,-0.03478           ,-0.05478           
2483748 ,-0.02690           ,-0.04625           ,-0.03235           ,-0.05040           
2483749 ,-0.02148           ,-0.04028           ,-0.02748           ,-0.04413           
2483750 ,-0.01795           ,-0.03763           ,-0.02605           ,-0.03935           
2483751 ,-0.01922           ,-0.04163           ,-0.02770           ,-0.04052           
2483752 ,-0.01750           ,-0.04497           ,-0.02987           ,-0.04085           
2483753 ,-0.01495           ,-0.04260           ,-0.03127           ,-0.04145           
2483754 ,-0.01935           ,-0.04323           ,-0.03318           ,-0.04060           
2483755 ,-0.02480           ,-0.04565           ,-0.03175           ,-0.04023           
2483756 ,-0.02182           ,-0.04397           ,-0.02885           ,-0.03980           
2483757 ,-0.01737           ,-0.04178           ,-0.02637           ,-0.03775           
2483758 ,-0.01745           ,-0.04442           ,-0.02598           ,-0.03950           
2483759 ,-0.01787           ,-0.04835           ,-0.02892           ,-0.04255           
2483760 ,-0.01605           ,-0.04495           ,-0.03082           ,-0.04642           
2483761 ,-0.01795           ,-0.04068           ,-0.03135           ,-0.04595           
2483762 ,-0.02322           ,-0.03968           ,-0.02958           ,-0.04533           
2483763 ,-0.02470           ,-0.03882           ,-0.02853           ,-0.04657           
2483764 ,-0.02113           ,-0.03600           ,-0.02708           ,-0.04468           
2483765 ,-0.01982           ,-0.03752           ,-0.02570           ,-0.04368           
2483766 ,-0.02227           ,-0.04330           ,-0.02905           ,-0.04597           
2483767 ,-0.02260           ,-0.04218           ,-0.03182           ,-0.04947           
2483768 ,-0.02337           ,-0.03735           ,-0.03032           ,-0.04573           
2483769 ,-0.02858           ,-0.03623           ,-0.02668           ,-0.04047           
2483770 ,-0.03445           ,-0.03840           ,-0.02713           ,-0.03860           
2483771 ,-0.03180           ,-0.03702           ,-0.02568           ,-0.03435           
2483772 ,-0.02687           ,-0.03663           ,-0.02287           ,-0.03027           
2483773 ,-0.02692           ,-0.04307           ,-0.02753           ,-0.03173           
2483774 ,-0.02605           ,-0.04625           ,-0.03460           ,-0.03792           
2483775 ,-0.02277           ,-0.04385           ,-0.03618           ,-0.03568           
2483776 ,-0.02120           ,-0.04175           ,-0.03242           ,-0.03155           
2483777 ,-0.02542           ,-0.04547           ,-0.03295           ,-0.03350           
2483778 ,-0.02177           ,-0.04780           ,-0.03377           ,-0.03597           
2483779 ,-0.01225           ,-0.05005           ,-0.02875           ,-0.03442           
2483780 ,-0.00962           ,-0.05795           ,-0.03015           ,-0.03758           
2483781 ,-0.01055           ,-0.06388           ,-0.03642           ,-0.04657           
2483782 ,-0.00725           ,-0.06150           ,-0.03670           ,-0.04515           
2483783 ,-0.00350           ,-0.05762           ,-0.03040           ,-0.03782           
2483784 ,-0.00933           ,-0.06112           ,-0.03090           ,-0.03518           
2483785 ,-0.00943           ,-0.06307           ,-0.03330           ,-0.03508           
2483786 ,0.00030            ,-0.05883           ,-0.02818           ,-0.02773           
2483787 ,0.00543            ,-0.05710           ,-0.02792           ,-0.02520           
2483788 ,0.00318            ,-0.05705           ,-0.03575           ,-0.03200           
2483789 ,0.00642            ,-0.04992           ,-0.03823           ,-0.03170           
2483790 ,0.01262            ,-0.03990           ,-0.03205           ,-0.02335           
2483791 ,0.00642            ,-0.03945           ,-0.03245           ,-0.01953           
2483792 ,0.00030            ,-0.04273           ,-0.03742           ,-0.02103           
2483793 ,0.00675            ,-0.04133           ,-0.03287           ,-0.01380           
2483794 ,0.01200            ,-0.04220           ,-0.03027           ,-0.00893           
2483795 ,0.00553            ,-0.04992           ,-0.03758           ,-0.01510           
2483796 ,0.00393            ,-0.05062           ,-0.03918           ,-0.01620           
2483797 ,0.00840            ,-0.04423           ,-0.02800           ,-0.00640           
2483798 ,0.00085            ,-0.04447           ,-0.02198           ,-0.00133           
2483799 ,-0.01108           ,-0.04847           ,-0.02353           ,-0.00498           
2483800 ,-0.00665           ,-0.04525           ,-0.01553           ,-0.00102           
2483801 ,0.00223            ,-0.04008           ,-0.00650           ,0.00212            
2483802 ,-0.00230           ,-0.04387           ,-0.01140           ,-0.00688           
2483803 ,-0.00427           ,-0.04313           ,-0.01530           ,-0.01372           
2483804 ,0.00345            ,-0.03277           ,-0.00527           ,-0.00593           
2483805 ,0.00185            ,-0.03010           ,-0.00078           ,-0.00102           
2483806 ,-0.01067           ,-0.03792           ,-0.00830           ,-0.00627           
2483807 ,-0.00880           ,-0.04105           ,-0.00843           ,-0.00427           
2483808 ,0.00193            ,-0.03818           ,-0.00362           ,0.00255            
2483809 ,-0.00283           ,-0.04290           ,-0.01138           ,-0.00140           
2483810 ,-0.00962           ,-0.04692           ,-0.02080           ,-0.00800           
2483811 ,-0.00498           ,-0.03947           ,-0.01305           ,-0.00002           
2483812 ,-0.00410           ,-0.03360           ,-0.00550           ,0.00690            
2483813 ,-0.01848           ,-0.03742           ,-0.01088           ,0.00345            
2483814 ,-0.02148           ,-0.03802           ,-0.01067           ,0.00695            
2483815 ,-0.00972           ,-0.02868           ,-0.00257           ,0.01867            
2483816 ,-0.01148           ,-0.02737           ,-0.00645           ,0.02030            
2483817 ,-0.02048           ,-0.02937           ,-0.01672           ,0.01635            
2483818 ,-0.01685           ,-0.02213           ,-0.01127           ,0.02690            
2483819 ,-0.01203           ,-0.01462           ,-0.00317           ,0.04020            
2483820 ,-0.02408           ,-0.01908           ,-0.00903           ,0.04120            
2483821 ,-0.02937           ,-0.02480           ,-0.01298           ,0.04325            
2483822 ,-0.01663           ,-0.01917           ,-0.00638           ,0.05297            
2483823 ,-0.01240           ,-0.01870           ,-0.00825           ,0.05427            
2483824 ,-0.01900           ,-0.02342           ,-0.01900           ,0.04565            
2483825 ,-0.01338           ,-0.01972           ,-0.01500           ,0.04897            
2483826 ,-0.00302           ,-0.01165           ,-0.00375           ,0.05820            
2483827 ,-0.00988           ,-0.01598           ,-0.00553           ,0.05447            
2483828 ,-0.01772           ,-0.02530           ,-0.00822           ,0.04953            
2483829 ,-0.00635           ,-0.02187           ,0.00005            ,0.05380            
2483830 ,0.00030            ,-0.01860           ,0.00320            ,0.05485            
2483831 ,-0.00672           ,-0.02130           ,-0.00415           ,0.04497            
2483832 ,-0.00630           ,-0.01915           ,-0.00122           ,0.04453            
2483833 ,0.00155            ,-0.01170           ,0.00923            ,0.05302            
2483834 ,-0.00493           ,-0.01467           ,0.00620            ,0.05140            
2483835 ,-0.01627           ,-0.02472           ,-0.00170           ,0.04653            
2483836 ,-0.00827           ,-0.02422           ,0.00055            ,0.05013            
2483837 ,0.00260            ,-0.02148           ,0.00295            ,0.05268            
2483838 ,0.00065            ,-0.02372           ,-0.00457           ,0.04220            
2483839 ,0.00205            ,-0.02220           ,-0.00390           ,0.03820            
2483840 ,0.01230            ,-0.01120           ,0.00725            ,0.04503            
2483841 ,0.01073            ,-0.00533           ,0.00885            ,0.04395            
2483842 ,-0.00093           ,-0.00883           ,0.00335            ,0.03753            
2483843 ,0.00160            ,-0.00683           ,0.00365            ,0.03795            
2483844 ,0.01158            ,-0.00267           ,0.00535            ,0.04145            
2483845 ,0.01117            ,-0.00280           ,-0.00317           ,0.03373            
2483846 ,0.00803            ,-0.00325           ,-0.00672           ,0.02995            
2483847 ,0.01425            ,0.00407            ,0.00030            ,0.03605            
2483848 ,0.01225            ,0.00787            ,0.00135            ,0.03725            
2483849 ,-0.00125           ,0.00328            ,-0.00438           ,0.03248            
2483850 ,-0.00420           ,0.00337            ,-0.00600           ,0.03180            
2483851 ,0.00505            ,0.00983            ,-0.00470           ,0.03412            
2483852 ,0.00778            ,0.01558            ,-0.01000           ,0.02680            
2483853 ,0.00437            ,0.01703            ,-0.01232           ,0.02122            
2483854 ,0.00948            ,0.02183            ,-0.00460           ,0.02597            
2483855 ,0.00970            ,0.02370            ,0.00105            ,0.03075            
2483856 ,-0.00050           ,0.01730            ,-0.00057           ,0.02863            
2483857 ,-0.00483           ,0.01367            ,-0.00028           ,0.02880            
2483858 ,0.00437            ,0.01675            ,0.00302            ,0.03180            
2483859 ,0.01055            ,0.02125            ,0.00148            ,0.02963            
2483860 ,0.00882            ,0.02175            ,0.00118            ,0.02743            
2483861 ,0.01158            ,0.02563            ,0.00757            ,0.03202            
2483862 ,0.01195            ,0.03038            ,0.01255            ,0.03693            
2483863 ,0.00350            ,0.02877            ,0.01135            ,0.03580            
2483864 ,-0.00533           ,0.02468            ,0.00998            ,0.03473            
2483865 ,-0.00300           ,0.02477            ,0.01000            ,0.03430            
2483866 ,0.00082            ,0.02970            ,0.00798            ,0.03170            
2483867 ,-0.00205           ,0.03195            ,0.00865            ,0.02973            
2483868 ,-0.00280           ,0.03440            ,0.01372            ,0.03473            
2483869 ,-0.00260           ,0.03657            ,0.01872            ,0.04220            
2483870 ,-0.00803           ,0.03377            ,0.01922            ,0.04515            
2483871 ,-0.01577           ,0.02665            ,0.01845            ,0.04825            
2483872 ,-0.01525           ,0.02185            ,0.01763            ,0.05027            
2483873 ,-0.01015           ,0.02427            ,0.01795            ,0.05197            
2483874 ,-0.00990           ,0.02657            ,0.02122            ,0.05270            
2483875 ,-0.00993           ,0.02745            ,0.02495            ,0.05645            
2483876 ,-0.00855           ,0.02747            ,0.02635            ,0.06130            
2483877 ,-0.00965           ,0.02515            ,0.02547            ,0.06452            
2483878 ,-0.01338           ,0.01847            ,0.02350            ,0.06850            
2483879 ,-0.01405           ,0.01125            ,0.02005            ,0.06830            
2483880 ,-0.00803           ,0.01212            ,0.01783            ,0.06810            
2483881 ,-0.00300           ,0.01663            ,0.02102            ,0.06857            
2483882 ,-0.00265           ,0.01942            ,0.02302            ,0.07032            
2483883 ,-0.00248           ,0.02208            ,0.02268            ,0.07053            
2483884 ,-0.00195           ,0.02522            ,0.02380            ,0.07130            
2483885 ,-0.00385           ,0.02433            ,0.02460            ,0.07200            
2483886 ,-0.00688           ,0.02005            ,0.02027            ,0.06868            
2483887 ,-0.00167           ,0.02208            ,0.01590            ,0.06528            
2483888 ,0.00757            ,0.03040            ,0.02152            ,0.06560            
2483889 ,0.01028            ,0.03428            ,0.02655            ,0.06843            
2483890 ,0.00848            ,0.03307            ,0.02555            ,0.06880            
2483891 ,0.00875            ,0.03468            ,0.02532            ,0.07142            
2483892 ,0.00892            ,0.03400            ,0.02543            ,0.07500            
2483893 ,0.00312            ,0.02743            ,0.01820            ,0.07145            
2483894 ,0.00225            ,0.02472            ,0.00848            ,0.06482            
2483895 ,0.01045            ,0.03220            ,0.01135            ,0.06390            
2483896 ,0.01472            ,0.03718            ,0.01513            ,0.06625            
2483897 ,0.01140            ,0.03478            ,0.01110            ,0.06352            
2483898 ,0.01148            ,0.03598            ,0.00933            ,0.06400            
2483899 ,0.01433            ,0.03765            ,0.01265            ,0.06982            
2483900 ,0.00975            ,0.03330            ,0.00842            ,0.06955            
2483901 ,0.00515            ,0.02980            ,-0.00105           ,0.06402            
2483902 ,0.01342            ,0.03810            ,0.00312            ,0.06468            
2483903 ,0.02090            ,0.04660            ,0.01117            ,0.07060            
2483904 ,0.01722            ,0.04430            ,0.00862            ,0.06915            
2483905 ,0.01497            ,0.04330            ,0.00657            ,0.06845            
2483906 ,0.01927            ,0.04558            ,0.01310            ,0.07492            
2483907 ,0.01678            ,0.04200            ,0.01253            ,0.07633            
2483908 ,0.00767            ,0.03545            ,0.00280            ,0.07030            
2483909 ,0.01385            ,0.04110            ,0.00540            ,0.07015            
2483910 ,0.02395            ,0.05065            ,0.01528            ,0.07863            
2483911 ,0.01942            ,0.04940            ,0.01412            ,0.07858            
2483912 ,0.01272            ,0.04713            ,0.01020            ,0.07533            
2483913 ,0.01615            ,0.04945            ,0.01695            ,0.08058            
2483914 ,0.01560            ,0.04578            ,0.01850            ,0.08185            
2483915 ,0.00573            ,0.03503            ,0.00882            ,0.07323            
2483916 ,0.01050            ,0.03575            ,0.00970            ,0.06875            
2483917 ,0.02500            ,0.04512            ,0.02075            ,0.07620            
2483918 ,0.02535            ,0.04360            ,0.02213            ,0.07653            
2483919 ,0.01970            ,0.03735            ,0.01730            ,0.07075            
2483920 ,0.02600            ,0.03880            ,0.02297            ,0.07303            
2483921 ,0.03077            ,0.03912            ,0.02480            ,0.07448            
2483922 ,0.02193            ,0.02995            ,0.01325            ,0.06550            
2483923 ,0.02358            ,0.02848            ,0.00937            ,0.05818            
2483924 ,0.03915            ,0.03730            ,0.01935            ,0.06473            
2483925 ,0.04353            ,0.03740            ,0.02218            ,0.06745            
2483926 ,0.03743            ,0.03020            ,0.01588            ,0.06382            
2483927 ,0.04287            ,0.03045            ,0.01890            ,0.06807            
2483928 ,0.05002            ,0.03300            ,0.02117            ,0.07403            
2483929 ,0.04010            ,0.02593            ,0.01098            ,0.06690            
2483930 ,0.03437            ,0.02480            ,0.00620            ,0.05815            
2483931 ,0.04703            ,0.03578            ,0.01695            ,0.06443            
2483932 ,0.05305            ,0.04067            ,0.02220            ,0.06978            
2483933 ,0.04570            ,0.03455            ,0.01545            ,0.06543            
2483934 ,0.04835            ,0.03227            ,0.01700            ,0.06673            
2483935 ,0.05522            ,0.03465            ,0.02080            ,0.07403            
2483936 ,0.04695            ,0.02902            ,0.01335            ,0.07065            
2483937 ,0.03778            ,0.02635            ,0.00832            ,0.06282            
2483938 ,0.04835            ,0.03600            ,0.01822            ,0.06770            
2483939 ,0.05668            ,0.04178            ,0.02563            ,0.07403            
2483940 ,0.04917            ,0.03720            ,0.01880            ,0.06925            
2483941 ,0.04825            ,0.03545            ,0.01763            ,0.06753            
2483942 ,0.05425            ,0.04017            ,0.02202            ,0.07400            
2483943 ,0.04730            ,0.03665            ,0.01780            ,0.07125            
2483944 ,0.03498            ,0.03223            ,0.01367            ,0.06350            
2483945 ,0.04062            ,0.03917            ,0.02375            ,0.06700            
2483946 ,0.04955            ,0.04667            ,0.03520            ,0.07592            
2483947 ,0.04285            ,0.04320            ,0.03377            ,0.07380            
2483948 ,0.03840            ,0.03992            ,0.03362            ,0.07215            
2483949 ,0.04290            ,0.04392            ,0.03830            ,0.07978            
2483950 ,0.03912            ,0.04210            ,0.03630            ,0.08113            
2483951 ,0.02813            ,0.03875            ,0.03200            ,0.07655            
2483952 ,0.03345            ,0.04515            ,0.03912            ,0.08015            
2483953 ,0.04535            ,0.05272            ,0.04990            ,0.09048            
2483954 ,0.04342            ,0.05033            ,0.04865            ,0.09018            
2483955 ,0.03820            ,0.04462            ,0.04638            ,0.08705            
2483956 ,0.04298            ,0.04503            ,0.04933            ,0.09098            
2483957 ,0.04250            ,0.04278            ,0.04875            ,0.08938            
2483958 ,0.03210            ,0.03728            ,0.04417            ,0.08067            
2483959 ,0.03173            ,0.03750            ,0.04880            ,0.07705            
2483960 ,0.04183            ,0.04142            ,0.05730            ,0.08160            
2483961 ,0.04275            ,0.04028            ,0.05608            ,0.07947            
2483962 ,0.03917            ,0.03565            ,0.05205            ,0.07433            
2483963 ,0.04425            ,0.03635            ,0.05135            ,0.07528            
2483964 ,0.04740            ,0.03685            ,0.04980            ,0.07475            
2483965 ,0.04037            ,0.03593            ,0.04472            ,0.06803            
2483966 ,0.03715            ,0.03903            ,0.04633            ,0.06568            
2483967 ,0.04462            ,0.04525            ,0.05210            ,0.07192            
2483968 ,0.04808            ,0.04683            ,0.05185            ,0.07358            
2483969 ,0.04510            ,0.04367            ,0.04810            ,0.07073            
2483970 ,0.04822            ,0.04192            ,0.04445            ,0.07323            
2483971 ,0.05163            ,0.04110            ,0.04108            ,0.07665            
2483972 ,0.04797            ,0.04105            ,0.03632            ,0.07500            
2483973 ,0.04308            ,0.04208            ,0.03775            ,0.07423            
2483974 ,0.04670            ,0.04510            ,0.04170            ,0.07885            
2483975 ,0.05050            ,0.04697            ,0.04383            ,0.08233            
2483976 ,0.04938            ,0.04433            ,0.04283            ,0.08125            
2483977 ,0.04983            ,0.03970            ,0.03928            ,0.08167            
2483978 ,0.05320            ,0.03685            ,0.03625            ,0.08302            
2483979 ,0.05288            ,0.03693            ,0.03420            ,0.08065            
2483980 ,0.05080            ,0.03878            ,0.03748            ,0.07667            
2483981 ,0.05238            ,0.03980            ,0.04125            ,0.07685            
2483982 ,0.05743            ,0.04190            ,0.04433            ,0.07905            
2483983 ,0.05982            ,0.04245            ,0.04608            ,0.07947            
2483984 ,0.05902            ,0.03978            ,0.04348            ,0.07930            
2483985 ,0.06015            ,0.03915            ,0.03980            ,0.07940            
2483986 ,0.06057            ,0.04433            ,0.03987            ,0.07978            
2483987 ,0.05923            ,0.05047            ,0.04608            ,0.07997            
2483988 ,0.05615            ,0.05175            ,0.04885            ,0.08020            
2483989 ,0.05872            ,0.05397            ,0.04992            ,0.08105            
2483990 ,0.06270            ,0.05743            ,0.05235            ,0.08277            
2483991 ,0.06168            ,0.05372            ,0.04953            ,0.08317            
2483992 ,0.05870            ,0.04747            ,0.04285            ,0.08205            
2483993 ,0.05777            ,0.04938            ,0.04130            ,0.08302            
2483994 ,0.05785            ,0.05590            ,0.04792            ,0.08377            
2483995 ,0.05252            ,0.05635            ,0.04970            ,0.08370            
2483996 ,0.05258            ,0.05627            ,0.04922            ,0.08383            
2483997 ,0.05813            ,0.06010            ,0.05427            ,0.08797            
2483998 ,0.05765            ,0.05627            ,0.05538            ,0.08890            
2483999 ,0.05230            ,0.04520            ,0.04917            ,0.08530            
2484000 ,0.05125            ,0.04225            ,0.04715            ,0.08490            
2484001 ,0.05447            ,0.04717            ,0.05543            ,0.08685            
2484002 ,0.04878            ,0.04558            ,0.05840            ,0.08643            
2484003 ,0.04508            ,0.04023            ,0.05585            ,0.08430            
2484004 ,0.05135            ,0.04295            ,0.05990            ,0.08865            
2484005 ,0.05415            ,0.04237            ,0.06040            ,0.09115            
2484006 ,0.04708            ,0.03280            ,0.05063            ,0.08552            
2484007 ,0.04497            ,0.03193            ,0.04462            ,0.08138            
2484008 ,0.04980            ,0.04325            ,0.05375            ,0.08290            
2484009 ,0.04465            ,0.04763            ,0.05895            ,0.08215            
2484010 ,0.03678            ,0.04430            ,0.05572            ,0.07715            
2484011 ,0.04350            ,0.04955            ,0.06068            ,0.07945            
2484012 ,0.05190            ,0.05338            ,0.06573            ,0.08315            
2484013 ,0.04600            ,0.04383            ,0.05838            ,0.07845            
2484014 ,0.04385            ,0.03880            ,0.05230            ,0.07333            
2484015 ,0.05130            ,0.04803            ,0.06240            ,0.07560            
2484016 ,0.04892            ,0.05075            ,0.06807            ,0.07492            
2484017 ,0.03845            ,0.04383            ,0.06238            ,0.06910            
2484018 ,0.04433            ,0.04592            ,0.06450            ,0.07042            
2484019 ,0.05647            ,0.05117            ,0.07103            ,0.07647            
2484020 ,0.05288            ,0.04265            ,0.06312            ,0.07245            
2484021 ,0.04892            ,0.03670            ,0.05293            ,0.06623            
2484022 ,0.05882            ,0.04770            ,0.06152            ,0.07162            
2484023 ,0.06270            ,0.05485            ,0.06987            ,0.07562            
2484024 ,0.05110            ,0.04853            ,0.06368            ,0.07137            
2484025 ,0.05322            ,0.05072            ,0.06275            ,0.07167            
2484026 ,0.06700            ,0.06007            ,0.06980            ,0.08080            
2484027 ,0.06482            ,0.05600            ,0.06248            ,0.07995            
