AstroVIEW X
Type, Original
Time, 01/01/2002 12:28:49 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 6015
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
Units, Volts , Volts , Volts , Volts 
 SAMPLE,1:Waveform 1, 1:Waveform 2, 1:Waveform 3, 1:Waveform 4
2540228 ,-0.00060           ,-0.04350           ,-0.00985           ,0.03210            
2540229 ,0.00107            ,-0.04578           ,-0.00953           ,0.03162            
2540230 ,0.00310            ,-0.04773           ,-0.01032           ,0.03375            
2540231 ,0.00448            ,-0.04618           ,-0.01332           ,0.03518            
2540232 ,0.00268            ,-0.04092           ,-0.01658           ,0.03453            
2540233 ,-0.00075           ,-0.03715           ,-0.01488           ,0.03318            
2540234 ,-0.00205           ,-0.03642           ,-0.01405           ,0.02968            
2540235 ,0.00185            ,-0.03500           ,-0.01422           ,0.02532            
2540236 ,0.00498            ,-0.03687           ,-0.01238           ,0.02680            
2540237 ,0.00685            ,-0.04128           ,-0.01345           ,0.02865            
2540238 ,0.00782            ,-0.04430           ,-0.01735           ,0.02777            
2540239 ,0.00925            ,-0.04092           ,-0.01843           ,0.02690            
2540240 ,0.00945            ,-0.03668           ,-0.01382           ,0.02622            
2540241 ,0.00675            ,-0.03615           ,-0.01203           ,0.02252            
2540242 ,0.00973            ,-0.03242           ,-0.01170           ,0.01772            
2540243 ,0.01533            ,-0.02968           ,-0.00735           ,0.02092            
2540244 ,0.01675            ,-0.03160           ,-0.00700           ,0.02450            
2540245 ,0.01385            ,-0.03485           ,-0.01130           ,0.02460            
2540246 ,0.01330            ,-0.03000           ,-0.01130           ,0.02660            
2540247 ,0.01190            ,-0.02372           ,-0.00470           ,0.03000            
2540248 ,0.00368            ,-0.02472           ,-0.00343           ,0.02757            
2540249 ,0.00195            ,-0.02505           ,-0.00540           ,0.02275            
2540250 ,0.00673            ,-0.02292           ,-0.00157           ,0.02760            
2540251 ,0.00742            ,-0.02403           ,-0.00143           ,0.03320            
2540252 ,0.00095            ,-0.02932           ,-0.00915           ,0.03310            
2540253 ,-0.00195           ,-0.02577           ,-0.01162           ,0.03528            
2540254 ,-0.00260           ,-0.01858           ,-0.00488           ,0.04037            
2540255 ,-0.01122           ,-0.02013           ,-0.00390           ,0.03795            
2540256 ,-0.01570           ,-0.02250           ,-0.00675           ,0.02920            
2540257 ,-0.00827           ,-0.02020           ,-0.00072           ,0.03120            
2540258 ,-0.00272           ,-0.02058           ,0.00227            ,0.03600            
2540259 ,-0.00840           ,-0.02787           ,-0.00617           ,0.03315            
2540260 ,-0.00993           ,-0.02550           ,-0.01040           ,0.03232            
2540261 ,-0.00572           ,-0.01508           ,-0.00288           ,0.03798            
2540262 ,-0.01150           ,-0.01235           ,-0.00100           ,0.03653            
2540263 ,-0.01940           ,-0.01435           ,-0.00693           ,0.02747            
2540264 ,-0.01127           ,-0.01143           ,-0.00260           ,0.02965            
2540265 ,-0.00083           ,-0.00922           ,0.00243            ,0.03725            
2540266 ,-0.00490           ,-0.01613           ,-0.00488           ,0.03500            
2540267 ,-0.00665           ,-0.01550           ,-0.01015           ,0.03195            
2540268 ,0.00043            ,-0.00453           ,-0.00138           ,0.03855            
2540269 ,-0.00112           ,-0.00028           ,0.00268            ,0.03925            
2540270 ,-0.01038           ,-0.00400           ,-0.00340           ,0.03040            
2540271 ,-0.00445           ,-0.00270           ,-0.00030           ,0.03152            
2540272 ,0.00640            ,0.00025            ,0.00690            ,0.04185            
2540273 ,0.00120            ,-0.00805           ,0.00077            ,0.04223            
2540274 ,-0.00465           ,-0.01172           ,-0.00645           ,0.03920            
2540275 ,0.00175            ,-0.00228           ,0.00202            ,0.04758            
2540276 ,0.00187            ,0.00268            ,0.00837            ,0.04967            
2540277 ,-0.01017           ,-0.00270           ,0.00177            ,0.03975            
2540278 ,-0.00717           ,-0.00305           ,0.00248            ,0.03737            
2540279 ,0.00662            ,0.00225            ,0.00960            ,0.04708            
2540280 ,0.00485            ,-0.00345           ,0.00398            ,0.04640            
2540281 ,-0.00102           ,-0.00805           ,-0.00672           ,0.03973            
2540282 ,0.00540            ,0.00052            ,0.00015            ,0.04525            
2540283 ,0.00815            ,0.00725            ,0.00728            ,0.04800            
2540284 ,-0.00553           ,0.00132            ,0.00087            ,0.03787            
2540285 ,-0.00733           ,-0.00200           ,-0.00062           ,0.03205            
2540286 ,0.00532            ,0.00255            ,0.00635            ,0.04217            
2540287 ,0.00615            ,-0.00155           ,0.00252            ,0.04460            
2540288 ,-0.00102           ,-0.00730           ,-0.00930           ,0.03917            
2540289 ,0.00428            ,0.00015            ,-0.00483           ,0.04492            
2540290 ,0.01003            ,0.00830            ,0.00287            ,0.05077            
2540291 ,-0.00248           ,0.00418            ,-0.00340           ,0.04367            
2540292 ,-0.00827           ,0.00020            ,-0.00653           ,0.03718            
2540293 ,0.00362            ,0.00632            ,0.00048            ,0.04685            
2540294 ,0.00748            ,0.00690            ,-0.00072           ,0.05175            
2540295 ,-0.00193           ,0.00345            ,-0.01153           ,0.04713            
2540296 ,-0.00015           ,0.01103            ,-0.00693           ,0.05210            
2540297 ,0.00523            ,0.02150            ,0.00360            ,0.05975            
2540298 ,-0.00595           ,0.01870            ,0.00030            ,0.05465            
2540299 ,-0.01440           ,0.01315            ,-0.00267           ,0.04733            
2540300 ,-0.00322           ,0.01697            ,0.00437            ,0.05577            
2540301 ,0.00475            ,0.01803            ,0.00603            ,0.06227            
2540302 ,-0.00167           ,0.01345            ,-0.00395           ,0.05785            
2540303 ,-0.00002           ,0.01728            ,-0.00202           ,0.05940            
2540304 ,0.00757            ,0.02677            ,0.00848            ,0.06580            
2540305 ,0.00000            ,0.02505            ,0.00580            ,0.05960            
2540306 ,-0.01062           ,0.01828            ,0.00052            ,0.04908            
2540307 ,-0.00307           ,0.01917            ,0.00418            ,0.05285            
2540308 ,0.00568            ,0.01927            ,0.00568            ,0.05840            
2540309 ,0.00073            ,0.01365            ,-0.00375           ,0.05330            
2540310 ,0.00155            ,0.01460            ,-0.00338           ,0.05252            
2540311 ,0.01073            ,0.02115            ,0.00625            ,0.05822            
2540312 ,0.00773            ,0.01927            ,0.00478            ,0.05310            
2540313 ,-0.00172           ,0.01200            ,-0.00172           ,0.04235            
2540314 ,0.00398            ,0.01205            ,-0.00043           ,0.04490            
2540315 ,0.01508            ,0.01542            ,0.00250            ,0.05172            
2540316 ,0.01330            ,0.01420            ,-0.00445           ,0.04945            
2540317 ,0.01292            ,0.01615            ,-0.00440           ,0.04840            
2540318 ,0.02143            ,0.02585            ,0.00487            ,0.05385            
2540319 ,0.02085            ,0.02870            ,0.00587            ,0.05145            
2540320 ,0.01110            ,0.02447            ,0.00190            ,0.04258            
2540321 ,0.01187            ,0.02368            ,0.00325            ,0.04392            
2540322 ,0.02208            ,0.02688            ,0.00737            ,0.05120            
2540323 ,0.02283            ,0.02757            ,0.00273            ,0.05025            
2540324 ,0.02085            ,0.02765            ,0.00212            ,0.04772            
2540325 ,0.02790            ,0.03395            ,0.00867            ,0.05155            
2540326 ,0.02882            ,0.03535            ,0.00970            ,0.04950            
2540327 ,0.01977            ,0.03000            ,0.00598            ,0.03985            
2540328 ,0.01667            ,0.02685            ,0.00582            ,0.03660            
2540329 ,0.02405            ,0.02815            ,0.00917            ,0.04042            
2540330 ,0.02647            ,0.02988            ,0.00632            ,0.03998            
2540331 ,0.02355            ,0.02988            ,0.00540            ,0.03690            
2540332 ,0.02730            ,0.03412            ,0.01060            ,0.03887            
2540333 ,0.02930            ,0.03773            ,0.01270            ,0.03853            
2540334 ,0.02350            ,0.03535            ,0.01030            ,0.03177            
2540335 ,0.01803            ,0.03063            ,0.00873            ,0.02968            
2540336 ,0.02285            ,0.02932            ,0.00948            ,0.03382            
2540337 ,0.02660            ,0.03127            ,0.00750            ,0.03648            
2540338 ,0.02422            ,0.03195            ,0.00773            ,0.03657            
2540339 ,0.02518            ,0.03415            ,0.01130            ,0.03985            
2540340 ,0.02605            ,0.03548            ,0.01422            ,0.04235            
2540341 ,0.02220            ,0.03343            ,0.01415            ,0.03930            
2540342 ,0.01565            ,0.02663            ,0.01270            ,0.03820            
2540343 ,0.01835            ,0.02245            ,0.01185            ,0.04187            
2540344 ,0.02505            ,0.02545            ,0.01145            ,0.04647            
2540345 ,0.02697            ,0.02870            ,0.01467            ,0.04825            
2540346 ,0.02675            ,0.03020            ,0.01808            ,0.05072            
2540347 ,0.02693            ,0.03165            ,0.01990            ,0.05215            
2540348 ,0.02470            ,0.03285            ,0.02183            ,0.05113            
2540349 ,0.01805            ,0.02873            ,0.02220            ,0.05022            
2540350 ,0.01513            ,0.02430            ,0.01988            ,0.05217            
2540351 ,0.01985            ,0.02823            ,0.01927            ,0.05615            
2540352 ,0.02310            ,0.03382            ,0.02372            ,0.05763            
2540353 ,0.02045            ,0.03435            ,0.02527            ,0.05707            
2540354 ,0.01867            ,0.03352            ,0.02515            ,0.05440            
2540355 ,0.01722            ,0.03532            ,0.02782            ,0.05227            
2540356 ,0.01212            ,0.03207            ,0.02918            ,0.05025            
2540357 ,0.00545            ,0.02515            ,0.02535            ,0.04967            
2540358 ,0.00925            ,0.02620            ,0.02302            ,0.05250            
2540359 ,0.01647            ,0.03298            ,0.02938            ,0.05707            
2540360 ,0.01647            ,0.03300            ,0.03198            ,0.05845            
2540361 ,0.01520            ,0.03013            ,0.03055            ,0.05527            
2540362 ,0.01770            ,0.03223            ,0.03365            ,0.05620            
2540363 ,0.01808            ,0.03107            ,0.03662            ,0.05677            
2540364 ,0.01050            ,0.02275            ,0.03027            ,0.05588            
2540365 ,0.01272            ,0.02272            ,0.02490            ,0.05730            
2540366 ,0.02365            ,0.03232            ,0.03243            ,0.06330            
2540367 ,0.02613            ,0.03498            ,0.03707            ,0.06470            
2540368 ,0.02340            ,0.03137            ,0.03395            ,0.05910            
2540369 ,0.02630            ,0.03490            ,0.03582            ,0.05782            
2540370 ,0.02882            ,0.03735            ,0.04003            ,0.05807            
2540371 ,0.01967            ,0.02968            ,0.03395            ,0.05638            
2540372 ,0.01810            ,0.02700            ,0.02622            ,0.05533            
2540373 ,0.02893            ,0.03723            ,0.03362            ,0.06163            
2540374 ,0.03302            ,0.04205            ,0.03967            ,0.06340            
2540375 ,0.02693            ,0.03643            ,0.03490            ,0.05497            
2540376 ,0.02777            ,0.03737            ,0.03580            ,0.05110            
2540377 ,0.03277            ,0.04025            ,0.04178            ,0.05170            
2540378 ,0.02400            ,0.03145            ,0.03555            ,0.04965            
2540379 ,0.01833            ,0.02427            ,0.02525            ,0.04622            
2540380 ,0.02913            ,0.03240            ,0.03152            ,0.05272            
2540381 ,0.03593            ,0.03860            ,0.03973            ,0.05757            
2540382 ,0.02843            ,0.03243            ,0.03487            ,0.05217            
2540383 ,0.02715            ,0.03195            ,0.03455            ,0.05013            
2540384 ,0.03362            ,0.03673            ,0.04360            ,0.05543            
2540385 ,0.02688            ,0.02898            ,0.04108            ,0.05695            
2540386 ,0.01800            ,0.01947            ,0.03145            ,0.05430            
2540387 ,0.02802            ,0.02627            ,0.03800            ,0.06080            
2540388 ,0.03967            ,0.03495            ,0.04760            ,0.06755            
2540389 ,0.03440            ,0.02923            ,0.04195            ,0.06132            
2540390 ,0.03225            ,0.02752            ,0.03755            ,0.05580            
2540391 ,0.04035            ,0.03375            ,0.04397            ,0.05888            
2540392 ,0.03668            ,0.02973            ,0.04048            ,0.05923            
2540393 ,0.02472            ,0.02117            ,0.02835            ,0.05463            
2540394 ,0.03165            ,0.02738            ,0.03198            ,0.05970            
2540395 ,0.04447            ,0.03915            ,0.04205            ,0.06837            
2540396 ,0.03950            ,0.03603            ,0.03778            ,0.06385            
2540397 ,0.03505            ,0.03275            ,0.03155            ,0.05697            
2540398 ,0.04340            ,0.03760            ,0.03815            ,0.06015            
2540399 ,0.04178            ,0.03385            ,0.03612            ,0.06195            
2540400 ,0.02782            ,0.02385            ,0.02443            ,0.05795            
2540401 ,0.03048            ,0.02827            ,0.02730            ,0.06223            
2540402 ,0.04408            ,0.04058            ,0.03975            ,0.07185            
2540403 ,0.04123            ,0.03890            ,0.03792            ,0.06937            
2540404 ,0.03453            ,0.03400            ,0.03207            ,0.06180            
2540405 ,0.04233            ,0.03890            ,0.03890            ,0.06410            
2540406 ,0.04397            ,0.03805            ,0.03962            ,0.06630            
2540407 ,0.03035            ,0.02798            ,0.02930            ,0.06130            
2540408 ,0.02863            ,0.03018            ,0.03120            ,0.06318            
2540409 ,0.04108            ,0.04145            ,0.04478            ,0.07283            
2540410 ,0.03855            ,0.03973            ,0.04567            ,0.07237            
2540411 ,0.02965            ,0.03352            ,0.03905            ,0.06387            
2540412 ,0.03495            ,0.03618            ,0.04465            ,0.06425            
2540413 ,0.03678            ,0.03498            ,0.04705            ,0.06720            
2540414 ,0.02377            ,0.02318            ,0.03780            ,0.06295            
2540415 ,0.01788            ,0.02193            ,0.03790            ,0.06318            
2540416 ,0.02980            ,0.03255            ,0.04960            ,0.07060            
2540417 ,0.03182            ,0.03343            ,0.05140            ,0.07073            
2540418 ,0.02518            ,0.02813            ,0.04450            ,0.06225            
2540419 ,0.03170            ,0.03043            ,0.04740            ,0.06210            
2540420 ,0.03765            ,0.03080            ,0.04935            ,0.06593            
2540421 ,0.03018            ,0.02110            ,0.03982            ,0.06365            
2540422 ,0.02452            ,0.01875            ,0.03755            ,0.06365            
2540423 ,0.03545            ,0.02777            ,0.04685            ,0.07067            
2540424 ,0.03962            ,0.02895            ,0.04830            ,0.07248            
2540425 ,0.03377            ,0.02365            ,0.04065            ,0.06325            
2540426 ,0.03867            ,0.02397            ,0.04080            ,0.05973            
2540427 ,0.04515            ,0.02408            ,0.04208            ,0.06175            
2540428 ,0.03885            ,0.01560            ,0.03435            ,0.06005            
2540429 ,0.03177            ,0.01380            ,0.03330            ,0.05965            
2540430 ,0.03840            ,0.02208            ,0.04292            ,0.06537            
2540431 ,0.04183            ,0.02408            ,0.04670            ,0.06840            
2540432 ,0.03565            ,0.02015            ,0.04187            ,0.06118            
2540433 ,0.03650            ,0.01992            ,0.04245            ,0.05788            
2540434 ,0.04085            ,0.02138            ,0.04317            ,0.05965            
2540435 ,0.03515            ,0.01680            ,0.03653            ,0.05920            
2540436 ,0.02785            ,0.01785            ,0.03528            ,0.05797            
2540437 ,0.03243            ,0.02602            ,0.04235            ,0.05965            
2540438 ,0.03607            ,0.02955            ,0.04555            ,0.06132            
2540439 ,0.03280            ,0.02722            ,0.04208            ,0.05480            
2540440 ,0.03280            ,0.02640            ,0.04308            ,0.05152            
2540441 ,0.03740            ,0.02632            ,0.04385            ,0.05172            
2540442 ,0.03277            ,0.02083            ,0.03830            ,0.05222            
2540443 ,0.02545            ,0.02102            ,0.03757            ,0.05242            
2540444 ,0.02525            ,0.02790            ,0.04335            ,0.05618            
2540445 ,0.02827            ,0.03173            ,0.04480            ,0.05955            
2540446 ,0.02852            ,0.03245            ,0.04115            ,0.05702            
2540447 ,0.03027            ,0.03218            ,0.04008            ,0.05597            
2540448 ,0.03420            ,0.02930            ,0.03720            ,0.05522            
2540449 ,0.03205            ,0.02138            ,0.03043            ,0.05777            
2540450 ,0.02873            ,0.02072            ,0.02957            ,0.06020            
2540451 ,0.02850            ,0.02550            ,0.03403            ,0.06443            
2540452 ,0.03115            ,0.02685            ,0.03437            ,0.06657            
2540453 ,0.03395            ,0.02738            ,0.03243            ,0.06485            
2540454 ,0.03750            ,0.02763            ,0.03332            ,0.06430            
2540455 ,0.04010            ,0.02472            ,0.03023            ,0.06100            
2540456 ,0.03755            ,0.01935            ,0.02355            ,0.06180            
2540457 ,0.03620            ,0.02238            ,0.02547            ,0.06373            
2540458 ,0.03430            ,0.02768            ,0.03132            ,0.06693            
2540459 ,0.03182            ,0.02718            ,0.03088            ,0.06570            
2540460 ,0.03323            ,0.02777            ,0.02960            ,0.06345            
2540461 ,0.03693            ,0.03023            ,0.03257            ,0.06327            
2540462 ,0.03750            ,0.02657            ,0.02863            ,0.05825            
2540463 ,0.03393            ,0.01927            ,0.02130            ,0.05700            
2540464 ,0.03475            ,0.02293            ,0.02447            ,0.06035            
2540465 ,0.03428            ,0.02920            ,0.03218            ,0.06568            
2540466 ,0.02915            ,0.02757            ,0.03110            ,0.06407            
2540467 ,0.02998            ,0.02907            ,0.03123            ,0.06273            
2540468 ,0.03685            ,0.03475            ,0.03778            ,0.06578            
2540469 ,0.03590            ,0.03095            ,0.03468            ,0.06138            
2540470 ,0.02950            ,0.02122            ,0.02568            ,0.05822            
2540471 ,0.03080            ,0.02557            ,0.02940            ,0.06218            
2540472 ,0.03232            ,0.03365            ,0.03837            ,0.06860            
2540473 ,0.02483            ,0.03137            ,0.03637            ,0.06480            
2540474 ,0.02522            ,0.03148            ,0.03500            ,0.06198            
2540475 ,0.03518            ,0.03915            ,0.04255            ,0.06612            
2540476 ,0.03535            ,0.03595            ,0.03898            ,0.06210            
2540477 ,0.02740            ,0.02360            ,0.02618            ,0.05665            
2540478 ,0.03085            ,0.02643            ,0.02760            ,0.06095            
2540479 ,0.03575            ,0.03630            ,0.03705            ,0.06937            
2540480 ,0.02597            ,0.03300            ,0.03462            ,0.06560            
2540481 ,0.02400            ,0.02982            ,0.03180            ,0.06075            
2540482 ,0.03678            ,0.03780            ,0.04103            ,0.06618            
2540483 ,0.03910            ,0.03595            ,0.04048            ,0.06335            
2540484 ,0.02913            ,0.02200            ,0.02755            ,0.05577            
2540485 ,0.03265            ,0.02408            ,0.02968            ,0.05932            
2540486 ,0.04170            ,0.03653            ,0.04273            ,0.07017            
2540487 ,0.03125            ,0.03312            ,0.04103            ,0.06668            
2540488 ,0.02372            ,0.02645            ,0.03535            ,0.06063            
2540489 ,0.03712            ,0.03482            ,0.04442            ,0.06680            
2540490 ,0.04305            ,0.03582            ,0.04467            ,0.06640            
2540491 ,0.03275            ,0.02055            ,0.03045            ,0.05732            
2540492 ,0.03570            ,0.02150            ,0.03127            ,0.05868            
2540493 ,0.04692            ,0.03657            ,0.04590            ,0.07012            
2540494 ,0.03720            ,0.03568            ,0.04522            ,0.06645            
2540495 ,0.02513            ,0.02677            ,0.03598            ,0.05735            
2540496 ,0.03857            ,0.03437            ,0.04390            ,0.06262            
2540497 ,0.04967            ,0.03657            ,0.04708            ,0.06495            
2540498 ,0.03898            ,0.01905            ,0.03132            ,0.05555            
2540499 ,0.03935            ,0.01558            ,0.02820            ,0.05493            
2540500 ,0.05288            ,0.02973            ,0.04198            ,0.06973            
2540501 ,0.04653            ,0.02907            ,0.04190            ,0.06942            
2540502 ,0.03095            ,0.01863            ,0.03035            ,0.06040            
2540503 ,0.04273            ,0.02707            ,0.03678            ,0.06473            
2540504 ,0.05732            ,0.03410            ,0.04187            ,0.07055            
2540505 ,0.04735            ,0.01855            ,0.02572            ,0.06273            
2540506 ,0.04350            ,0.01237            ,0.01828            ,0.06050            
2540507 ,0.05770            ,0.02770            ,0.03275            ,0.07555            
2540508 ,0.05472            ,0.03135            ,0.03593            ,0.07800            
2540509 ,0.03503            ,0.01992            ,0.02438            ,0.06800            
2540510 ,0.04210            ,0.02663            ,0.02932            ,0.07023            
2540511 ,0.05870            ,0.03687            ,0.03685            ,0.07790            
2540512 ,0.05010            ,0.02543            ,0.02322            ,0.06985            
2540513 ,0.04295            ,0.01970            ,0.01533            ,0.06555            
2540514 ,0.05588            ,0.03687            ,0.03140            ,0.08113            
2540515 ,0.05530            ,0.04450            ,0.03905            ,0.08645            
2540516 ,0.03273            ,0.03355            ,0.02895            ,0.07672            
2540517 ,0.03390            ,0.03755            ,0.03227            ,0.07572            
2540518 ,0.04960            ,0.04842            ,0.04075            ,0.08402            
2540519 ,0.04225            ,0.03775            ,0.02932            ,0.07645            
2540520 ,0.03248            ,0.02798            ,0.01847            ,0.06857            
2540521 ,0.04500            ,0.04287            ,0.03285            ,0.07985            
2540522 ,0.04800            ,0.05238            ,0.04292            ,0.08393            
2540523 ,0.02745            ,0.04167            ,0.03368            ,0.07312            
2540524 ,0.02643            ,0.04280            ,0.03505            ,0.06793            
2540525 ,0.04405            ,0.05245            ,0.04490            ,0.07442            
2540526 ,0.04160            ,0.04290            ,0.03675            ,0.06655            
2540527 ,0.03170            ,0.03098            ,0.02493            ,0.05663            
2540528 ,0.04373            ,0.04230            ,0.03753            ,0.06505            
2540529 ,0.04997            ,0.04980            ,0.04770            ,0.07042            
2540530 ,0.03118            ,0.03673            ,0.03732            ,0.06100            
2540531 ,0.02585            ,0.03485            ,0.03377            ,0.05565            
2540532 ,0.04170            ,0.04390            ,0.04117            ,0.06310            
2540533 ,0.04080            ,0.03645            ,0.03348            ,0.05770            
2540534 ,0.02898            ,0.02435            ,0.02060            ,0.04940            
2540535 ,0.03865            ,0.03493            ,0.03035            ,0.05763            
2540536 ,0.04680            ,0.04535            ,0.04190            ,0.06507            
2540537 ,0.03013            ,0.03603            ,0.03380            ,0.05782            
2540538 ,0.02102            ,0.03468            ,0.03093            ,0.05210            
2540539 ,0.03498            ,0.04500            ,0.03910            ,0.05960            
2540540 ,0.03755            ,0.04067            ,0.03550            ,0.05690            
2540541 ,0.02677            ,0.02730            ,0.02510            ,0.05035            
2540542 ,0.03568            ,0.03453            ,0.03430            ,0.05820            
2540543 ,0.04655            ,0.04455            ,0.04565            ,0.06785            
2540544 ,0.03425            ,0.03548            ,0.03842            ,0.06285            
2540545 ,0.02465            ,0.03143            ,0.03435            ,0.05793            
2540546 ,0.03650            ,0.03898            ,0.04030            ,0.06505            
2540547 ,0.04065            ,0.03585            ,0.03687            ,0.06362            
2540548 ,0.03125            ,0.02335            ,0.02643            ,0.05705            
2540549 ,0.03817            ,0.02980            ,0.03360            ,0.06325            
2540550 ,0.04913            ,0.04028            ,0.04417            ,0.07187            
2540551 ,0.03857            ,0.03327            ,0.03765            ,0.06775            
2540552 ,0.02835            ,0.02880            ,0.03377            ,0.06357            
2540553 ,0.03660            ,0.03557            ,0.03837            ,0.06973            
2540554 ,0.04033            ,0.03387            ,0.03510            ,0.06732            
2540555 ,0.03090            ,0.02355            ,0.02440            ,0.06040            
2540556 ,0.03505            ,0.03010            ,0.03018            ,0.06435            
2540557 ,0.04390            ,0.04133            ,0.03990            ,0.07162            
2540558 ,0.03412            ,0.03687            ,0.03523            ,0.06782            
2540559 ,0.02472            ,0.03425            ,0.03198            ,0.06335            
2540560 ,0.03115            ,0.03950            ,0.03655            ,0.06780            
2540561 ,0.03618            ,0.03690            ,0.03365            ,0.06550            
2540562 ,0.03105            ,0.02802            ,0.02438            ,0.06077            
2540563 ,0.03645            ,0.03453            ,0.02963            ,0.06557            
2540564 ,0.04558            ,0.04360            ,0.03928            ,0.07233            
2540565 ,0.03903            ,0.03903            ,0.03515            ,0.06937            
2540566 ,0.03195            ,0.03648            ,0.03250            ,0.06565            
2540567 ,0.03520            ,0.04090            ,0.03598            ,0.07135            
2540568 ,0.03878            ,0.03817            ,0.03282            ,0.06917            
2540569 ,0.03490            ,0.02970            ,0.02552            ,0.06575            
2540570 ,0.04042            ,0.03540            ,0.03248            ,0.07092            
2540571 ,0.04840            ,0.04273            ,0.04210            ,0.07683            
2540572 ,0.04153            ,0.03687            ,0.03912            ,0.07305            
2540573 ,0.03498            ,0.03400            ,0.03720            ,0.06790            
2540574 ,0.03757            ,0.03780            ,0.04150            ,0.07057            
2540575 ,0.03953            ,0.03493            ,0.03798            ,0.06473            
2540576 ,0.03600            ,0.02755            ,0.03155            ,0.05857            
2540577 ,0.04195            ,0.03415            ,0.03887            ,0.06232            
2540578 ,0.04765            ,0.04115            ,0.04572            ,0.06660            
2540579 ,0.04020            ,0.03585            ,0.04125            ,0.06160            
2540580 ,0.03405            ,0.03475            ,0.04003            ,0.05790            
2540581 ,0.03565            ,0.03978            ,0.04383            ,0.06138            
2540582 ,0.03425            ,0.03498            ,0.03800            ,0.05495            
2540583 ,0.03052            ,0.02525            ,0.03002            ,0.05017            
2540584 ,0.03873            ,0.03170            ,0.03753            ,0.05700            
2540585 ,0.04415            ,0.03900            ,0.04410            ,0.06373            
2540586 ,0.03628            ,0.03455            ,0.03855            ,0.05932            
2540587 ,0.03177            ,0.03453            ,0.03715            ,0.05820            
2540588 ,0.03628            ,0.04095            ,0.04067            ,0.06507            
2540589 ,0.03293            ,0.03507            ,0.03273            ,0.06023            
2540590 ,0.02940            ,0.02502            ,0.02327            ,0.05510            
2540591 ,0.04025            ,0.03210            ,0.03165            ,0.06265            
2540592 ,0.04722            ,0.03887            ,0.03860            ,0.06912            
2540593 ,0.03860            ,0.03165            ,0.03127            ,0.06293            
2540594 ,0.03480            ,0.03125            ,0.02975            ,0.06205            
2540595 ,0.04108            ,0.03903            ,0.03573            ,0.06978            
2540596 ,0.03448            ,0.03307            ,0.02927            ,0.06412            
2540597 ,0.02702            ,0.02145            ,0.01938            ,0.05540            
2540598 ,0.03743            ,0.02982            ,0.02963            ,0.06335            
2540599 ,0.04525            ,0.03798            ,0.03987            ,0.07148            
2540600 ,0.03620            ,0.02975            ,0.03210            ,0.06410            
2540601 ,0.03285            ,0.02807            ,0.02960            ,0.06232            
2540602 ,0.04162            ,0.03732            ,0.03735            ,0.06985            
2540603 ,0.03418            ,0.03075            ,0.03127            ,0.06445            
2540604 ,0.02302            ,0.01633            ,0.01842            ,0.05383            
2540605 ,0.03368            ,0.02530            ,0.02763            ,0.06193            
2540606 ,0.04467            ,0.03735            ,0.03970            ,0.07075            
2540607 ,0.03405            ,0.02925            ,0.03120            ,0.06168            
2540608 ,0.02835            ,0.02625            ,0.02725            ,0.05788            
2540609 ,0.03860            ,0.03660            ,0.03565            ,0.06690            
2540610 ,0.03277            ,0.03168            ,0.03100            ,0.06280            
2540611 ,0.01877            ,0.01520            ,0.01628            ,0.04947            
2540612 ,0.02918            ,0.02372            ,0.02497            ,0.05663            
2540613 ,0.04403            ,0.03898            ,0.03957            ,0.06820            
2540614 ,0.03318            ,0.03230            ,0.03200            ,0.06050            
2540615 ,0.02497            ,0.02802            ,0.02645            ,0.05602            
2540616 ,0.03628            ,0.04042            ,0.03620            ,0.06650            
2540617 ,0.03212            ,0.03795            ,0.03352            ,0.06560            
2540618 ,0.01485            ,0.02002            ,0.01815            ,0.05135            
2540619 ,0.02350            ,0.02488            ,0.02557            ,0.05710            
2540620 ,0.04210            ,0.04065            ,0.04200            ,0.07107            
2540621 ,0.03260            ,0.03215            ,0.03520            ,0.06357            
2540622 ,0.02200            ,0.02268            ,0.02777            ,0.05508            
2540623 ,0.03478            ,0.03310            ,0.03757            ,0.06382            
2540624 ,0.03478            ,0.03165            ,0.03690            ,0.06318            
2540625 ,0.01508            ,0.01128            ,0.02008            ,0.04733            
2540626 ,0.02063            ,0.01320            ,0.02468            ,0.04985            
2540627 ,0.04230            ,0.03148            ,0.04187            ,0.06568            
2540628 ,0.03585            ,0.02825            ,0.03620            ,0.06085            
2540629 ,0.02372            ,0.01933            ,0.02627            ,0.05195            
2540630 ,0.03678            ,0.03088            ,0.03620            ,0.06302            
2540631 ,0.04010            ,0.03385            ,0.03848            ,0.06693            
2540632 ,0.01853            ,0.01513            ,0.02200            ,0.05247            
2540633 ,0.01745            ,0.01422            ,0.02355            ,0.05300            
2540634 ,0.03910            ,0.03240            ,0.04328            ,0.07028            
2540635 ,0.03623            ,0.03005            ,0.04055            ,0.06787            
2540636 ,0.02195            ,0.01828            ,0.02835            ,0.05760            
2540637 ,0.03245            ,0.02855            ,0.03670            ,0.06625            
2540638 ,0.03890            ,0.03385            ,0.04128            ,0.07145            
2540639 ,0.01858            ,0.01625            ,0.02438            ,0.05620            
2540640 ,0.01255            ,0.01305            ,0.02177            ,0.05300            
