AstroVIEW X
Type, Original
Time, 01/01/2002 12:30:04 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 6013
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
Units, Volts , Volts , Volts , Volts 
 SAMPLE,1:Waveform 1, 1:Waveform 2, 1:Waveform 3, 1:Waveform 4
1897350 ,-0.02200           ,-0.01300           ,-0.01303           ,-0.02482           
1897351 ,-0.02205           ,-0.00727           ,-0.01730           ,-0.02568           
1897352 ,-0.02650           ,-0.01115           ,-0.02385           ,-0.03087           
1897353 ,-0.03182           ,-0.02242           ,-0.02672           ,-0.03568           
1897354 ,-0.03532           ,-0.02692           ,-0.02595           ,-0.03458           
1897355 ,-0.03568           ,-0.02410           ,-0.02248           ,-0.03025           
1897356 ,-0.02995           ,-0.02015           ,-0.01682           ,-0.02808           
1897357 ,-0.02450           ,-0.01335           ,-0.01435           ,-0.02832           
1897358 ,-0.02442           ,-0.00848           ,-0.01863           ,-0.02870           
1897359 ,-0.02737           ,-0.01245           ,-0.02532           ,-0.03177           
1897360 ,-0.03120           ,-0.02375           ,-0.02730           ,-0.03455           
1897361 ,-0.03368           ,-0.02840           ,-0.02572           ,-0.03237           
1897362 ,-0.03513           ,-0.02568           ,-0.02203           ,-0.02763           
1897363 ,-0.03132           ,-0.02180           ,-0.01658           ,-0.02605           
1897364 ,-0.02658           ,-0.01572           ,-0.01482           ,-0.02773           
1897365 ,-0.02563           ,-0.01080           ,-0.01972           ,-0.02870           
1897366 ,-0.02827           ,-0.01427           ,-0.02627           ,-0.03127           
1897367 ,-0.03090           ,-0.02582           ,-0.02760           ,-0.03282           
1897368 ,-0.03163           ,-0.03005           ,-0.02537           ,-0.02995           
1897369 ,-0.03192           ,-0.02648           ,-0.02130           ,-0.02560           
1897370 ,-0.03068           ,-0.02160           ,-0.01680           ,-0.02498           
1897371 ,-0.02800           ,-0.01508           ,-0.01617           ,-0.02805           
1897372 ,-0.02827           ,-0.01055           ,-0.02172           ,-0.02987           
1897373 ,-0.03110           ,-0.01425           ,-0.02825           ,-0.03245           
1897374 ,-0.03165           ,-0.02575           ,-0.02895           ,-0.03350           
1897375 ,-0.03058           ,-0.03020           ,-0.02580           ,-0.03015           
1897376 ,-0.02980           ,-0.02665           ,-0.02143           ,-0.02527           
1897377 ,-0.02992           ,-0.02110           ,-0.01577           ,-0.02527           
1897378 ,-0.02870           ,-0.01482           ,-0.01538           ,-0.03015           
1897379 ,-0.02923           ,-0.01043           ,-0.02127           ,-0.03325           
1897380 ,-0.03180           ,-0.01470           ,-0.02840           ,-0.03523           
1897381 ,-0.03177           ,-0.02655           ,-0.02910           ,-0.03495           
1897382 ,-0.02910           ,-0.03090           ,-0.02565           ,-0.03068           
1897383 ,-0.02737           ,-0.02675           ,-0.02093           ,-0.02513           
1897384 ,-0.02927           ,-0.02087           ,-0.01495           ,-0.02487           
1897385 ,-0.03025           ,-0.01465           ,-0.01510           ,-0.03092           
1897386 ,-0.03113           ,-0.01062           ,-0.02203           ,-0.03532           
1897387 ,-0.03303           ,-0.01510           ,-0.02965           ,-0.03665           
1897388 ,-0.03215           ,-0.02703           ,-0.02970           ,-0.03487           
1897389 ,-0.02813           ,-0.03158           ,-0.02558           ,-0.02903           
1897390 ,-0.02542           ,-0.02727           ,-0.02017           ,-0.02290           
1897391 ,-0.02810           ,-0.02058           ,-0.01427           ,-0.02315           
1897392 ,-0.03115           ,-0.01427           ,-0.01458           ,-0.03100           
1897393 ,-0.03358           ,-0.01065           ,-0.02245           ,-0.03718           
1897394 ,-0.03547           ,-0.01515           ,-0.03095           ,-0.03897           
1897395 ,-0.03342           ,-0.02737           ,-0.03105           ,-0.03600           
1897396 ,-0.02813           ,-0.03223           ,-0.02608           ,-0.02910           
1897397 ,-0.02385           ,-0.02777           ,-0.01985           ,-0.02208           
1897398 ,-0.02603           ,-0.02090           ,-0.01335           ,-0.02187           
1897399 ,-0.03140           ,-0.01435           ,-0.01388           ,-0.03070           
1897400 ,-0.03550           ,-0.01055           ,-0.02222           ,-0.03885           
1897401 ,-0.03787           ,-0.01590           ,-0.03147           ,-0.04028           
1897402 ,-0.03523           ,-0.02832           ,-0.03235           ,-0.03592           
1897403 ,-0.02842           ,-0.03345           ,-0.02730           ,-0.02768           
1897404 ,-0.02298           ,-0.02895           ,-0.02067           ,-0.01985           
1897405 ,-0.02405           ,-0.02103           ,-0.01388           ,-0.01882           
1897406 ,-0.03108           ,-0.01382           ,-0.01390           ,-0.02832           
1897407 ,-0.03715           ,-0.00955           ,-0.02300           ,-0.03855           
1897408 ,-0.03990           ,-0.01515           ,-0.03285           ,-0.04170           
1897409 ,-0.03752           ,-0.02845           ,-0.03368           ,-0.03685           
1897410 ,-0.02920           ,-0.03430           ,-0.02792           ,-0.02598           
1897411 ,-0.02148           ,-0.02955           ,-0.02070           ,-0.01687           
1897412 ,-0.02170           ,-0.02120           ,-0.01338           ,-0.01772           
1897413 ,-0.03050           ,-0.01322           ,-0.01308           ,-0.02873           
1897414 ,-0.03840           ,-0.00855           ,-0.02287           ,-0.04020           
1897415 ,-0.04183           ,-0.01490           ,-0.03390           ,-0.04442           
1897416 ,-0.03895           ,-0.02863           ,-0.03505           ,-0.04013           
1897417 ,-0.02968           ,-0.03482           ,-0.02927           ,-0.02973           
1897418 ,-0.02058           ,-0.02985           ,-0.02090           ,-0.02013           
1897419 ,-0.01955           ,-0.02095           ,-0.01277           ,-0.01877           
1897420 ,-0.02903           ,-0.01225           ,-0.01277           ,-0.02818           
1897421 ,-0.03937           ,-0.00738           ,-0.02310           ,-0.04410           
1897422 ,-0.04440           ,-0.01338           ,-0.03497           ,-0.05195           
1897423 ,-0.04123           ,-0.02787           ,-0.03663           ,-0.04790           
1897424 ,-0.03135           ,-0.03513           ,-0.03070           ,-0.03782           
1897425 ,-0.02045           ,-0.03050           ,-0.02195           ,-0.02755           
1897426 ,-0.01785           ,-0.02143           ,-0.01322           ,-0.02515           
1897427 ,-0.02753           ,-0.01290           ,-0.01203           ,-0.03508           
1897428 ,-0.04028           ,-0.00735           ,-0.02205           ,-0.05112           
1897429 ,-0.04738           ,-0.01385           ,-0.03482           ,-0.05828           
1897430 ,-0.04457           ,-0.02882           ,-0.03718           ,-0.05285           
1897431 ,-0.03403           ,-0.03695           ,-0.03142           ,-0.04047           
1897432 ,-0.02155           ,-0.03245           ,-0.02230           ,-0.02672           
1897433 ,-0.01680           ,-0.02220           ,-0.01277           ,-0.02080           
1897434 ,-0.02553           ,-0.01295           ,-0.01098           ,-0.02780           
1897435 ,-0.04028           ,-0.00685           ,-0.02082           ,-0.04368           
1897436 ,-0.04970           ,-0.01267           ,-0.03487           ,-0.05245           
1897437 ,-0.04862           ,-0.02787           ,-0.03885           ,-0.04738           
1897438 ,-0.03805           ,-0.03758           ,-0.03297           ,-0.03355           
1897439 ,-0.02398           ,-0.03415           ,-0.02342           ,-0.01795           
1897440 ,-0.01658           ,-0.02398           ,-0.01288           ,-0.00950           
1897441 ,-0.02330           ,-0.01315           ,-0.00993           ,-0.01595           
1897442 ,-0.03980           ,-0.00457           ,-0.01905           ,-0.03460           
1897443 ,-0.05073           ,-0.01072           ,-0.03375           ,-0.04760           
1897444 ,-0.04940           ,-0.02787           ,-0.03815           ,-0.04537           
1897445 ,-0.03837           ,-0.03778           ,-0.03280           ,-0.03182           
1897446 ,-0.02372           ,-0.03327           ,-0.02285           ,-0.01625           
1897447 ,-0.01480           ,-0.02250           ,-0.01162           ,-0.00993           
1897448 ,-0.02003           ,-0.01205           ,-0.00793           ,-0.01822           
1897449 ,-0.03775           ,-0.00317           ,-0.01710           ,-0.03730           
1897450 ,-0.05183           ,-0.00740           ,-0.03282           ,-0.05140           
1897451 ,-0.05225           ,-0.02390           ,-0.03905           ,-0.05088           
1897452 ,-0.04052           ,-0.03615           ,-0.03432           ,-0.03865           
1897453 ,-0.02408           ,-0.03353           ,-0.02387           ,-0.02255           
1897454 ,-0.01412           ,-0.02292           ,-0.01240           ,-0.01375           
1897455 ,-0.01808           ,-0.01193           ,-0.00853           ,-0.01913           
1897456 ,-0.03613           ,-0.00312           ,-0.01780           ,-0.03692           
1897457 ,-0.05283           ,-0.00775           ,-0.03468           ,-0.05307           
1897458 ,-0.05505           ,-0.02542           ,-0.04250           ,-0.05535           
1897459 ,-0.04380           ,-0.03978           ,-0.03808           ,-0.04320           
1897460 ,-0.02690           ,-0.03815           ,-0.02720           ,-0.02480           
1897461 ,-0.01448           ,-0.02742           ,-0.01377           ,-0.01327           
1897462 ,-0.01587           ,-0.01593           ,-0.00855           ,-0.01777           
1897463 ,-0.03242           ,-0.00607           ,-0.01620           ,-0.03568           
1897464 ,-0.05202           ,-0.00972           ,-0.03280           ,-0.05240           
1897465 ,-0.05673           ,-0.02770           ,-0.04178           ,-0.05638           
1897466 ,-0.04537           ,-0.04183           ,-0.03937           ,-0.04428           
1897467 ,-0.02763           ,-0.03963           ,-0.02950           ,-0.02448           
1897468 ,-0.01367           ,-0.02823           ,-0.01617           ,-0.01095           
1897469 ,-0.01285           ,-0.01543           ,-0.00995           ,-0.01322           
1897470 ,-0.02805           ,-0.00383           ,-0.01680           ,-0.03127           
1897471 ,-0.04988           ,-0.00598           ,-0.03258           ,-0.05092           
1897472 ,-0.05767           ,-0.02327           ,-0.04140           ,-0.05830           
1897473 ,-0.04738           ,-0.03882           ,-0.03928           ,-0.04862           
1897474 ,-0.02925           ,-0.03902           ,-0.02913           ,-0.02942           
1897475 ,-0.01403           ,-0.02920           ,-0.01527           ,-0.01477           
1897476 ,-0.01195           ,-0.01715           ,-0.00820           ,-0.01515           
1897477 ,-0.02535           ,-0.00562           ,-0.01432           ,-0.03123           
1897478 ,-0.04810           ,-0.00722           ,-0.03008           ,-0.05112           
1897479 ,-0.05935           ,-0.02437           ,-0.04023           ,-0.06017           
1897480 ,-0.05190           ,-0.04135           ,-0.03987           ,-0.05145           
1897481 ,-0.03365           ,-0.04242           ,-0.03058           ,-0.03137           
1897482 ,-0.01715           ,-0.03215           ,-0.01635           ,-0.01472           
1897483 ,-0.01303           ,-0.01975           ,-0.00822           ,-0.01330           
1897484 ,-0.02560           ,-0.00745           ,-0.01355           ,-0.02977           
1897485 ,-0.04845           ,-0.00750           ,-0.02900           ,-0.05105           
1897486 ,-0.06212           ,-0.02427           ,-0.04008           ,-0.06133           
1897487 ,-0.05625           ,-0.04245           ,-0.04137           ,-0.05325           
1897488 ,-0.03837           ,-0.04563           ,-0.03308           ,-0.03330           
1897489 ,-0.02140           ,-0.03690           ,-0.01872           ,-0.01555           
