AstroVIEW X
Type, Original
Time, 01/01/2002 12:32:39 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 9936
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
2467069 ,0.01428            ,-0.00510           ,-0.00600           ,-0.01193           
2467070 ,0.00935            ,-0.01322           ,-0.01730           ,-0.02043           
2467071 ,0.00268            ,-0.01088           ,-0.02148           ,-0.01660           
2467072 ,0.00195            ,-0.00155           ,-0.01882           ,-0.00540           
2467073 ,0.00987            ,0.01075            ,-0.01000           ,0.00530            
2467074 ,0.02052            ,0.01645            ,0.00168            ,0.01075            
2467075 ,0.02452            ,0.00992            ,0.00640            ,0.00528            
2467076 ,0.02188            ,-0.00503           ,-0.00298           ,-0.01053           
2467077 ,0.01447            ,-0.01508           ,-0.01403           ,-0.02015           
2467078 ,0.00493            ,-0.01420           ,-0.01875           ,-0.01617           
2467079 ,0.00002            ,-0.00577           ,-0.01653           ,-0.00377           
2467080 ,0.00473            ,0.00760            ,-0.00762           ,0.00948            
2467081 ,0.01530            ,0.01508            ,0.00432            ,0.01688            
2467082 ,0.02122            ,0.01062            ,0.00867            ,0.01178            
2467083 ,0.01830            ,-0.00383           ,-0.00090           ,-0.00490           
2467084 ,0.01185            ,-0.01405           ,-0.01308           ,-0.01737           
2467085 ,0.00462            ,-0.01398           ,-0.01887           ,-0.01535           
2467086 ,0.00085            ,-0.00575           ,-0.01720           ,-0.00375           
2467087 ,0.00628            ,0.00703            ,-0.00860           ,0.00973            
2467088 ,0.01805            ,0.01425            ,0.00412            ,0.01867            
2467089 ,0.02735            ,0.00933            ,0.01003            ,0.01625            
2467090 ,0.02440            ,-0.00630           ,0.00323            ,0.00145            
2467091 ,0.01583            ,-0.01837           ,-0.00740           ,-0.01172           
2467092 ,0.00732            ,-0.02040           ,-0.01288           ,-0.01145           
2467093 ,0.00323            ,-0.01317           ,-0.01220           ,-0.00067           
2467094 ,0.00828            ,0.00010            ,-0.00488           ,0.01342            
2467095 ,0.02113            ,0.00937            ,0.00657            ,0.02395            
2467096 ,0.03220            ,0.00735            ,0.01210            ,0.02250            
2467097 ,0.02935            ,-0.00488           ,0.00565            ,0.00832            
2467098 ,0.01830            ,-0.01493           ,-0.00525           ,-0.00577           
2467099 ,0.00725            ,-0.01565           ,-0.01250           ,-0.00715           
2467100 ,0.00143            ,-0.00667           ,-0.01325           ,0.00162            
2467101 ,0.00410            ,0.00792            ,-0.00720           ,0.01330            
2467102 ,0.01670            ,0.01992            ,0.00320            ,0.02197            
2467103 ,0.03077            ,0.02075            ,0.00880            ,0.02080            
2467104 ,0.03207            ,0.01037            ,0.00237            ,0.00725            
2467105 ,0.02133            ,-0.00005           ,-0.00825           ,-0.00762           
2467106 ,0.01062            ,-0.00300           ,-0.01543           ,-0.01080           
2467107 ,0.00505            ,0.00302            ,-0.01603           ,-0.00298           
2467108 ,0.00762            ,0.01520            ,-0.00925           ,0.00823            
2467109 ,0.02065            ,0.02500            ,0.00262            ,0.01685            
2467110 ,0.03693            ,0.02365            ,0.00945            ,0.01540            
2467111 ,0.04140            ,0.01055            ,0.00428            ,0.00162            
2467112 ,0.02955            ,-0.00265           ,-0.00517           ,-0.01503           
2467113 ,0.01653            ,-0.00920           ,-0.01177           ,-0.02060           
2467114 ,0.00903            ,-0.00605           ,-0.01310           ,-0.01462           
2467115 ,0.00875            ,0.00505            ,-0.00653           ,-0.00375           
2467116 ,0.01890            ,0.01497            ,0.00570            ,0.00682            
2467117 ,0.03420            ,0.01553            ,0.01285            ,0.00912            
2467118 ,0.04050            ,0.00445            ,0.00820            ,-0.00033           
2467119 ,0.02765            ,-0.00755           ,-0.00067           ,-0.01308           
2467120 ,0.01192            ,-0.01282           ,-0.00788           ,-0.01508           
2467121 ,0.00312            ,-0.00912           ,-0.01075           ,-0.00640           
2467122 ,0.00202            ,0.00245            ,-0.00722           ,0.00707            
2467123 ,0.01158            ,0.01330            ,0.00168            ,0.01925            
2467124 ,0.02807            ,0.01462            ,0.00723            ,0.02275            
2467125 ,0.03780            ,0.00432            ,0.00193            ,0.01400            
2467126 ,0.02675            ,-0.00675           ,-0.00707           ,0.00005            
2467127 ,0.00992            ,-0.01277           ,-0.01565           ,-0.00538           
2467128 ,0.00137            ,-0.01032           ,-0.02017           ,0.00037            
2467129 ,0.00137            ,0.00002            ,-0.01793           ,0.01212            
2467130 ,0.01095            ,0.01015            ,-0.00970           ,0.02397            
2467131 ,0.02798            ,0.01120            ,-0.00457           ,0.02740            
2467132 ,0.04033            ,0.00043            ,-0.00922           ,0.01860            
2467133 ,0.03220            ,-0.01167           ,-0.01670           ,0.00373            
2467134 ,0.01475            ,-0.01848           ,-0.02330           ,-0.00307           
2467135 ,0.00435            ,-0.01740           ,-0.02653           ,0.00112            
2467136 ,0.00323            ,-0.00800           ,-0.02303           ,0.01158            
2467137 ,0.01090            ,0.00223            ,-0.01320           ,0.02305            
2467138 ,0.02785            ,0.00457            ,-0.00603           ,0.02795            
2467139 ,0.04225            ,-0.00422           ,-0.00790           ,0.02090            
2467140 ,0.03775            ,-0.01450           ,-0.01272           ,0.00680            
2467141 ,0.01855            ,-0.02072           ,-0.01615           ,-0.00080           
2467142 ,0.00480            ,-0.01982           ,-0.01745           ,0.00195            
2467143 ,0.00165            ,-0.01082           ,-0.01322           ,0.01030            
2467144 ,0.00882            ,-0.00033           ,-0.00257           ,0.02010            
2467145 ,0.02500            ,0.00202            ,0.00555            ,0.02375            
2467146 ,0.04040            ,-0.00643           ,0.00437            ,0.01585            
2467147 ,0.03875            ,-0.01635           ,-0.00028           ,0.00002            
2467148 ,0.01917            ,-0.02148           ,-0.00422           ,-0.00898           
2467149 ,0.00362            ,-0.01970           ,-0.00677           ,-0.00760           
2467150 ,-0.00080           ,-0.01010           ,-0.00457           ,0.00065            
2467151 ,0.00430            ,0.00190            ,0.00337            ,0.01117            
2467152 ,0.01963            ,0.00632            ,0.00923            ,0.01642            
2467153 ,0.03715            ,-0.00157           ,0.00645            ,0.01128            
2467154 ,0.04033            ,-0.01127           ,0.00123            ,-0.00250           
2467155 ,0.02310            ,-0.01722           ,-0.00278           ,-0.01010           
2467156 ,0.00630            ,-0.01653           ,-0.00620           ,-0.00912           
2467157 ,0.00120            ,-0.00817           ,-0.00500           ,-0.00152           
2467158 ,0.00580            ,0.00398            ,0.00232            ,0.00930            
2467159 ,0.01965            ,0.00933            ,0.00775            ,0.01542            
2467160 ,0.03755            ,0.00360            ,0.00465            ,0.01167            
2467161 ,0.04345            ,-0.00483           ,-0.00083           ,-0.00167           
2467162 ,0.02975            ,-0.00990           ,-0.00512           ,-0.00920           
2467163 ,0.01240            ,-0.01072           ,-0.00915           ,-0.00775           
2467164 ,0.00662            ,-0.00507           ,-0.00950           ,0.00005            
2467165 ,0.01115            ,0.00415            ,-0.00393           ,0.01142            
2467166 ,0.02352            ,0.00765            ,0.00000            ,0.01913            
2467167 ,0.04033            ,0.00135            ,-0.00443           ,0.01613            
2467168 ,0.04755            ,-0.00707           ,-0.01000           ,0.00320            
2467169 ,0.03570            ,-0.01300           ,-0.01253           ,-0.00505           
2467170 ,0.01517            ,-0.01393           ,-0.01377           ,-0.00445           
2467171 ,0.00540            ,-0.00835           ,-0.01172           ,0.00210            
2467172 ,0.00757            ,0.00223            ,-0.00433           ,0.01145            
2467173 ,0.01785            ,0.00753            ,0.00148            ,0.01755            
2467174 ,0.03352            ,0.00218            ,0.00012            ,0.01375            
2467175 ,0.04135            ,-0.00543           ,-0.00312           ,0.00075            
2467176 ,0.03177            ,-0.00972           ,-0.00403           ,-0.00835           
2467177 ,0.00995            ,-0.00962           ,-0.00360           ,-0.00822           
2467178 ,-0.00262           ,-0.00430           ,-0.00035           ,-0.00245           
2467179 ,-0.00220           ,0.00615            ,0.00785            ,0.00625            
2467180 ,0.00767            ,0.01228            ,0.01380            ,0.01272            
2467181 ,0.02383            ,0.00862            ,0.01155            ,0.01045            
2467182 ,0.03455            ,0.00245            ,0.00757            ,-0.00105           
2467183 ,0.03025            ,-0.00085           ,0.00523            ,-0.00977           
2467184 ,0.01145            ,-0.00030           ,0.00387            ,-0.01022           
2467185 ,-0.00093           ,0.00473            ,0.00375            ,-0.00522           
2467186 ,0.00043            ,0.01458            ,0.00817            ,0.00343            
2467187 ,0.01145            ,0.01980            ,0.01112            ,0.01105            
2467188 ,0.02722            ,0.01508            ,0.00707            ,0.01040            
2467189 ,0.03860            ,0.00690            ,0.00205            ,-0.00028           
2467190 ,0.03605            ,0.00165            ,-0.00067           ,-0.00880           
2467191 ,0.01863            ,0.00012            ,-0.00228           ,-0.00817           
2467192 ,0.00298            ,0.00230            ,-0.00275           ,-0.00212           
2467193 ,0.00075            ,0.00815            ,0.00080            ,0.00653            
2467194 ,0.00900            ,0.01012            ,0.00293            ,0.01428            
2467195 ,0.02168            ,0.00353            ,-0.00180           ,0.01470            
2467196 ,0.03193            ,-0.00548           ,-0.00815           ,0.00515            
2467197 ,0.03068            ,-0.01038           ,-0.01108           ,-0.00278           
2467198 ,0.01542            ,-0.01070           ,-0.01160           ,-0.00215           
2467199 ,-0.00217           ,-0.00730           ,-0.01025           ,0.00273            
2467200 ,-0.00677           ,0.00087            ,-0.00517           ,0.00853            
2467201 ,0.00152            ,0.00593            ,-0.00095           ,0.01440            
2467202 ,0.01478            ,0.00215            ,-0.00355           ,0.01297            
2467203 ,0.02668            ,-0.00522           ,-0.00727           ,0.00223            
2467204 ,0.02885            ,-0.00993           ,-0.00757           ,-0.00743           
2467205 ,0.01900            ,-0.01105           ,-0.00625           ,-0.00805           
2467206 ,0.00290            ,-0.00927           ,-0.00317           ,-0.00425           
2467207 ,-0.00222           ,-0.00315           ,0.00337            ,0.00143            
2467208 ,0.00528            ,-0.00015           ,0.00817            ,0.00773            
2467209 ,0.01747            ,-0.00460           ,0.00620            ,0.00857            
2467210 ,0.02798            ,-0.01225           ,0.00198            ,0.00032            
2467211 ,0.03040            ,-0.01550           ,0.00107            ,-0.00848           
2467212 ,0.02283            ,-0.01398           ,0.00210            ,-0.00910           
2467213 ,0.00692            ,-0.00927           ,0.00415            ,-0.00627           
2467214 ,-0.00070           ,-0.00143           ,0.00862            ,-0.00245           
2467215 ,0.00470            ,0.00260            ,0.01033            ,0.00193            
2467216 ,0.01608            ,-0.00070           ,0.00555            ,0.00198            
2467217 ,0.02557            ,-0.00667           ,-0.00067           ,-0.00600           
2467218 ,0.02885            ,-0.00840           ,-0.00338           ,-0.01458           
2467219 ,0.02310            ,-0.00598           ,-0.00393           ,-0.01540           
2467220 ,0.00898            ,-0.00135           ,-0.00248           ,-0.01195           
2467221 ,-0.00015           ,0.00565            ,0.00198            ,-0.00820           
2467222 ,0.00457            ,0.00817            ,0.00337            ,-0.00393           
2467223 ,0.01622            ,0.00302            ,-0.00220           ,-0.00405           
2467224 ,0.02543            ,-0.00543           ,-0.00877           ,-0.01240           
2467225 ,0.02893            ,-0.00958           ,-0.01017           ,-0.02220           
2467226 ,0.02452            ,-0.00875           ,-0.00865           ,-0.02335           
2467227 ,0.01185            ,-0.00445           ,-0.00440           ,-0.01870           
2467228 ,-0.00020           ,0.00227            ,0.00207            ,-0.01388           
2467229 ,0.00148            ,0.00412            ,0.00515            ,-0.00903           
2467230 ,0.01103            ,-0.00107           ,0.00140            ,-0.00857           
2467231 ,0.01915            ,-0.00935           ,-0.00353           ,-0.01420           
2467232 ,0.02310            ,-0.01275           ,-0.00445           ,-0.02150           
2467233 ,0.02158            ,-0.01103           ,-0.00312           ,-0.02022           
2467234 ,0.01290            ,-0.00633           ,0.00048            ,-0.01360           
2467235 ,0.00070            ,0.00068            ,0.00735            ,-0.00670           
2467236 ,0.00087            ,0.00355            ,0.01000            ,-0.00100           
2467237 ,0.01060            ,-0.00030           ,0.00480            ,0.00035            
2467238 ,0.01845            ,-0.00790           ,-0.00145           ,-0.00507           
2467239 ,0.02218            ,-0.01105           ,-0.00283           ,-0.01275           
2467240 ,0.02067            ,-0.00933           ,-0.00165           ,-0.01277           
2467241 ,0.01372            ,-0.00417           ,0.00130            ,-0.00662           
2467242 ,0.00175            ,0.00425            ,0.00760            ,-0.00072           
2467243 ,0.00055            ,0.00825            ,0.00983            ,0.00365            
2467244 ,0.00960            ,0.00545            ,0.00468            ,0.00465            
2467245 ,0.01708            ,-0.00072           ,-0.00215           ,-0.00017           
2467246 ,0.01990            ,-0.00238           ,-0.00388           ,-0.00780           
2467247 ,0.01950            ,0.00027            ,-0.00312           ,-0.00810           
2467248 ,0.01462            ,0.00495            ,0.00055            ,-0.00278           
2467249 ,0.00315            ,0.01255            ,0.00830            ,0.00162            
2467250 ,-0.00157           ,0.01528            ,0.01223            ,0.00457            
2467251 ,0.00487            ,0.00978            ,0.00630            ,0.00475            
2467252 ,0.01230            ,0.00035            ,-0.00183           ,-0.00025           
2467253 ,0.01570            ,-0.00393           ,-0.00500           ,-0.00727           
2467254 ,0.01772            ,-0.00300           ,-0.00460           ,-0.00743           
2467255 ,0.01685            ,0.00068            ,-0.00143           ,-0.00072           
2467256 ,0.00995            ,0.00723            ,0.00553            ,0.00587            
2467257 ,0.00528            ,0.00907            ,0.00830            ,0.01005            
2467258 ,0.01067            ,0.00290            ,0.00180            ,0.00985            
2467259 ,0.01742            ,-0.00698           ,-0.00693           ,0.00365            
2467260 ,0.01915            ,-0.00980           ,-0.00998           ,-0.00483           
2467261 ,0.02035            ,-0.00665           ,-0.00905           ,-0.00672           
2467262 ,0.02100            ,-0.00067           ,-0.00538           ,-0.00215           
2467263 ,0.01770            ,0.00792            ,0.00295            ,0.00328            
2467264 ,0.01335            ,0.01135            ,0.00805            ,0.00578            
2467265 ,0.01792            ,0.00582            ,0.00368            ,0.00455            
2467266 ,0.02450            ,-0.00485           ,-0.00380           ,-0.00140           
2467267 ,0.02580            ,-0.00905           ,-0.00545           ,-0.00967           
2467268 ,0.02600            ,-0.00698           ,-0.00380           ,-0.01082           
2467269 ,0.02682            ,-0.00100           ,0.00077            ,-0.00425           
2467270 ,0.02460            ,0.00807            ,0.01073            ,0.00400            
2467271 ,0.01842            ,0.01237            ,0.01720            ,0.00935            
2467272 ,0.01935            ,0.00630            ,0.01353            ,0.00892            
2467273 ,0.02383            ,-0.00565           ,0.00620            ,0.00210            
2467274 ,0.02438            ,-0.01012           ,0.00448            ,-0.00670           
2467275 ,0.02308            ,-0.00793           ,0.00678            ,-0.00755           
2467276 ,0.02405            ,-0.00198           ,0.01148            ,-0.00048           
2467277 ,0.02447            ,0.00728            ,0.02045            ,0.00707            
2467278 ,0.02022            ,0.01120            ,0.02572            ,0.01003            
2467279 ,0.02042            ,0.00478            ,0.02097            ,0.00685            
2467280 ,0.02405            ,-0.00872           ,0.01120            ,-0.00150           
2467281 ,0.02372            ,-0.01587           ,0.00620            ,-0.01115           
2467282 ,0.02080            ,-0.01590           ,0.00525            ,-0.01450           
2467283 ,0.02063            ,-0.01108           ,0.00728            ,-0.00888           
2467284 ,0.02022            ,-0.00212           ,0.01360            ,-0.00095           
2467285 ,0.01563            ,0.00373            ,0.01697            ,0.00310            
2467286 ,0.01203            ,-0.00062           ,0.01003            ,0.00150            
2467287 ,0.01383            ,-0.01230           ,-0.00202           ,-0.00698           
2467288 ,0.01367            ,-0.01748           ,-0.00867           ,-0.01667           
2467289 ,0.01185            ,-0.01472           ,-0.00945           ,-0.01950           
2467290 ,0.01337            ,-0.00688           ,-0.00600           ,-0.01275           
2467291 ,0.01678            ,0.00470            ,0.00235            ,-0.00357           
2467292 ,0.01797            ,0.01342            ,0.00920            ,0.00227            
2467293 ,0.01635            ,0.01117            ,0.00600            ,0.00220            
2467294 ,0.01860            ,0.00055            ,-0.00302           ,-0.00543           
2467295 ,0.01967            ,-0.00405           ,-0.00770           ,-0.01460           
2467296 ,0.01772            ,-0.00090           ,-0.00785           ,-0.01740           
2467297 ,0.01840            ,0.00637            ,-0.00503           ,-0.01032           
2467298 ,0.02222            ,0.01667            ,0.00312            ,-0.00062           
2467299 ,0.02488            ,0.02340            ,0.01035            ,0.00560            
2467300 ,0.02200            ,0.01945            ,0.00878            ,0.00485            
2467301 ,0.02145            ,0.00525            ,0.00055            ,-0.00307           
2467302 ,0.01995            ,-0.00330           ,-0.00498           ,-0.01200           
2467303 ,0.01628            ,-0.00370           ,-0.00703           ,-0.01475           
2467304 ,0.01572            ,0.00062            ,-0.00640           ,-0.00817           
2467305 ,0.01980            ,0.00937            ,0.00060            ,0.00052            
2467306 ,0.02468            ,0.01595            ,0.00742            ,0.00532            
2467307 ,0.02372            ,0.01105            ,0.00557            ,0.00390            
2467308 ,0.02250            ,-0.00472           ,-0.00410           ,-0.00448           
2467309 ,0.02085            ,-0.01543           ,-0.01112           ,-0.01467           
2467310 ,0.01715            ,-0.01648           ,-0.01432           ,-0.01953           
2467311 ,0.01530            ,-0.01180           ,-0.01470           ,-0.01372           
2467312 ,0.01897            ,-0.00270           ,-0.00880           ,-0.00353           
2467313 ,0.02475            ,0.00573            ,-0.00238           ,0.00420            
2467314 ,0.02455            ,0.00398            ,-0.00330           ,0.00555            
2467315 ,0.02060            ,-0.00910           ,-0.01112           ,-0.00167           
2467316 ,0.01603            ,-0.01767           ,-0.01613           ,-0.01200           
2467317 ,0.01120            ,-0.01765           ,-0.01745           ,-0.01760           
2467318 ,0.00775            ,-0.01155           ,-0.01488           ,-0.01255           
2467319 ,0.01115            ,-0.00067           ,-0.00625           ,-0.00345           
2467320 ,0.01825            ,0.00987            ,0.00250            ,0.00373            
2467321 ,0.02085            ,0.00950            ,0.00360            ,0.00482            
2467322 ,0.01642            ,-0.00353           ,-0.00233           ,-0.00333           
2467323 ,0.01117            ,-0.01477           ,-0.00685           ,-0.01508           
2467324 ,0.00660            ,-0.01663           ,-0.00793           ,-0.02200           
2467325 ,0.00287            ,-0.01240           ,-0.00640           ,-0.01755           
2467326 ,0.00575            ,-0.00422           ,0.00062            ,-0.00755           
2467327 ,0.01340            ,0.00375            ,0.00785            ,0.00093            
2467328 ,0.01813            ,0.00268            ,0.00755            ,0.00325            
2467329 ,0.01220            ,-0.00993           ,-0.00020           ,-0.00252           
2467330 ,0.00543            ,-0.02130           ,-0.00712           ,-0.01300           
2467331 ,0.00115            ,-0.02472           ,-0.01067           ,-0.01987           
2467332 ,-0.00152           ,-0.02113           ,-0.01072           ,-0.01590           
2467333 ,0.00175            ,-0.01158           ,-0.00438           ,-0.00545           
2467334 ,0.01185            ,-0.00100           ,0.00312            ,0.00400            
2467335 ,0.02108            ,-0.00015           ,0.00382            ,0.00725            
2467336 ,0.01892            ,-0.01220           ,-0.00160           ,0.00200            
2467337 ,0.01185            ,-0.02408           ,-0.00725           ,-0.00850           
2467338 ,0.00698            ,-0.02740           ,-0.01105           ,-0.01665           
2467339 ,0.00423            ,-0.02355           ,-0.01200           ,-0.01345           
2467340 ,0.00648            ,-0.01317           ,-0.00627           ,-0.00202           
2467341 ,0.01565            ,-0.00070           ,0.00095            ,0.00953            
2467342 ,0.02522            ,0.00218            ,0.00273            ,0.01462            
2467343 ,0.02280            ,-0.00770           ,-0.00190           ,0.01037            
2467344 ,0.01192            ,-0.01850           ,-0.00600           ,-0.00067           
2467345 ,0.00350            ,-0.02137           ,-0.00898           ,-0.01040           
2467346 ,-0.00140           ,-0.01680           ,-0.01017           ,-0.00927           
2467347 ,-0.00200           ,-0.00680           ,-0.00500           ,-0.00045           
2467348 ,0.00610            ,0.00570            ,0.00177            ,0.00830            
2467349 ,0.01820            ,0.00980            ,0.00360            ,0.01098            
2467350 ,0.02092            ,0.00240            ,-0.00043           ,0.00555            
2467351 ,0.01155            ,-0.00598           ,-0.00393           ,-0.00617           
2467352 ,0.00393            ,-0.00843           ,-0.00643           ,-0.01680           
2467353 ,0.00002            ,-0.00593           ,-0.00705           ,-0.01655           
2467354 ,-0.00017           ,0.00200            ,-0.00115           ,-0.00700           
2467355 ,0.00773            ,0.01258            ,0.00610            ,0.00432            
2467356 ,0.02008            ,0.01547            ,0.00712            ,0.01042            
2467357 ,0.02532            ,0.00662            ,0.00205            ,0.00855            
2467358 ,0.01613            ,-0.00405           ,-0.00198           ,-0.00067           
2467359 ,0.00710            ,-0.00870           ,-0.00445           ,-0.00995           
2467360 ,0.00362            ,-0.00753           ,-0.00512           ,-0.01043           
2467361 ,0.00418            ,-0.00057           ,0.00093            ,-0.00178           
2467362 ,0.01223            ,0.01065            ,0.00892            ,0.00903            
2467363 ,0.02625            ,0.01475            ,0.01183            ,0.01588            
2467364 ,0.03430            ,0.00698            ,0.00870            ,0.01513            
2467365 ,0.02505            ,-0.00325           ,0.00692            ,0.00655            
2467366 ,0.01240            ,-0.00750           ,0.00648            ,-0.00422           
2467367 ,0.00535            ,-0.00550           ,0.00640            ,-0.00845           
2467368 ,0.00310            ,0.00160            ,0.01173            ,-0.00398           
2467369 ,0.00860            ,0.01267            ,0.01952            ,0.00365            
2467370 ,0.02190            ,0.01665            ,0.02293            ,0.00850            
2467371 ,0.03135            ,0.00942            ,0.02025            ,0.00757            
2467372 ,0.02433            ,-0.00052           ,0.01838            ,-0.00030           
2467373 ,0.00900            ,-0.00617           ,0.01625            ,-0.01177           
2467374 ,-0.00007           ,-0.00707           ,0.01383            ,-0.01693           
2467375 ,-0.00338           ,-0.00335           ,0.01578            ,-0.01145           
2467376 ,0.00027            ,0.00537            ,0.01985            ,-0.00230           
2467377 ,0.01265            ,0.00798            ,0.01972            ,0.00357            
2467378 ,0.02440            ,-0.00002           ,0.01445            ,0.00273            
2467379 ,0.02155            ,-0.01103           ,0.01103            ,-0.00600           
2467380 ,0.00750            ,-0.01720           ,0.00755            ,-0.01803           
2467381 ,-0.00102           ,-0.01817           ,0.00378            ,-0.02440           
2467382 ,-0.00285           ,-0.01375           ,0.00382            ,-0.01893           
2467383 ,0.00152            ,-0.00457           ,0.00607            ,-0.00715           
2467384 ,0.01550            ,-0.00100           ,0.00523            ,0.00232            
2467385 ,0.03030            ,-0.00748           ,-0.00072           ,0.00605            
2467386 ,0.03250            ,-0.01622           ,-0.00398           ,0.00193            
2467387 ,0.02077            ,-0.01943           ,-0.00605           ,-0.00605           
2467388 ,0.01270            ,-0.01780           ,-0.00917           ,-0.01160           
2467389 ,0.01187            ,-0.01098           ,-0.00815           ,-0.00720           
2467390 ,0.01583            ,0.00307            ,-0.00543           ,0.00235            
2467391 ,0.02713            ,0.01225            ,-0.00560           ,0.01010            
2467392 ,0.03917            ,0.01103            ,-0.01148           ,0.01212            
2467393 ,0.03985            ,0.00498            ,-0.01398           ,0.00653            
2467394 ,0.02477            ,0.00175            ,-0.01420           ,-0.00320           
2467395 ,0.01025            ,0.00055            ,-0.01403           ,-0.01160           
2467396 ,0.00403            ,0.00378            ,-0.01003           ,-0.01058           
2467397 ,0.00403            ,0.01367            ,-0.00357           ,-0.00315           
2467398 ,0.01250            ,0.01938            ,-0.00107           ,0.00298            
2467399 ,0.02538            ,0.01510            ,-0.00375           ,0.00407            
2467400 ,0.03027            ,0.00637            ,-0.00348           ,-0.00033           
2467401 ,0.01947            ,0.00132            ,-0.00210           ,-0.00780           
2467402 ,0.00468            ,-0.00148           ,-0.00377           ,-0.01535           
2467403 ,-0.00257           ,-0.00185           ,-0.00445           ,-0.01527           
2467404 ,-0.00283           ,0.00423            ,-0.00422           ,-0.00860           
2467405 ,0.00428            ,0.00753            ,-0.00675           ,-0.00228           
2467406 ,0.01685            ,0.00273            ,-0.01375           ,0.00050            
2467407 ,0.02383            ,-0.00562           ,-0.01695           ,-0.00248           
2467408 ,0.01640            ,-0.00940           ,-0.01870           ,-0.00867           
2467409 ,0.00180            ,-0.01005           ,-0.02240           ,-0.01582           
2467410 ,-0.00553           ,-0.00890           ,-0.02477           ,-0.01538           
2467411 ,-0.00562           ,-0.00133           ,-0.02453           ,-0.00788           
2467412 ,0.00087            ,0.00435            ,-0.02487           ,-0.00050           
2467413 ,0.01290            ,0.00143            ,-0.02875           ,0.00310            
2467414 ,0.02045            ,-0.00545           ,-0.02850           ,0.00090            
2467415 ,0.01572            ,-0.00777           ,-0.02585           ,-0.00535           
2467416 ,0.00087            ,-0.00712           ,-0.02315           ,-0.01445           
2467417 ,-0.00750           ,-0.00527           ,-0.01958           ,-0.01777           
2467418 ,-0.00655           ,0.00182            ,-0.01558           ,-0.01417           
2467419 ,0.00077            ,0.00557            ,-0.01513           ,-0.00883           
2467420 ,0.01300            ,0.00130            ,-0.01908           ,-0.00677           
2467421 ,0.02247            ,-0.00743           ,-0.01865           ,-0.00975           
2467422 ,0.02110            ,-0.01132           ,-0.01555           ,-0.01617           
2467423 ,0.00780            ,-0.01258           ,-0.01295           ,-0.02285           
2467424 ,-0.00220           ,-0.01375           ,-0.01008           ,-0.02315           
2467425 ,-0.00233           ,-0.00877           ,-0.00753           ,-0.01605           
2467426 ,0.00470            ,-0.00433           ,-0.00838           ,-0.00735           
2467427 ,0.01642            ,-0.00722           ,-0.01303           ,-0.00172           
2467428 ,0.02672            ,-0.01450           ,-0.01377           ,-0.00085           
2467429 ,0.02893            ,-0.01708           ,-0.01130           ,-0.00327           
2467430 ,0.01883            ,-0.01632           ,-0.00875           ,-0.00762           
2467431 ,0.00660            ,-0.01570           ,-0.00593           ,-0.00770           
2467432 ,0.00302            ,-0.01043           ,-0.00357           ,-0.00248           
2467433 ,0.00750            ,-0.00540           ,-0.00420           ,0.00420            
2467434 ,0.01680            ,-0.00738           ,-0.00960           ,0.00730            
2467435 ,0.02655            ,-0.01427           ,-0.01162           ,0.00657            
2467436 ,0.03005            ,-0.01732           ,-0.01045           ,0.00260            
2467437 ,0.02215            ,-0.01813           ,-0.00930           ,-0.00310           
2467438 ,0.00865            ,-0.02037           ,-0.00840           ,-0.00588           
2467439 ,0.00325            ,-0.01875           ,-0.00820           ,-0.00375           
2467440 ,0.00665            ,-0.01710           ,-0.01122           ,0.00102            
2467441 ,0.01380            ,-0.02145           ,-0.01720           ,0.00510            
2467442 ,0.02272            ,-0.03027           ,-0.01705           ,0.00673            
2467443 ,0.02752            ,-0.03335           ,-0.01238           ,0.00553            
2467444 ,0.02393            ,-0.03273           ,-0.00865           ,0.00165            
2467445 ,0.01240            ,-0.03310           ,-0.00540           ,-0.00152           
2467446 ,0.00828            ,-0.03082           ,-0.00462           ,-0.00005           
2467447 ,0.01358            ,-0.02730           ,-0.00800           ,0.00428            
2467448 ,0.02320            ,-0.02813           ,-0.01558           ,0.00737            
2467449 ,0.03380            ,-0.03408           ,-0.01810           ,0.00785            
2467450 ,0.04028            ,-0.03535           ,-0.01467           ,0.00528            
2467451 ,0.03792            ,-0.03308           ,-0.00948           ,0.00000            
2467452 ,0.02443            ,-0.03065           ,-0.00302           ,-0.00383           
2467453 ,0.01600            ,-0.02518           ,0.00187            ,-0.00240           
2467454 ,0.01825            ,-0.01890           ,0.00160            ,0.00325            
2467455 ,0.02565            ,-0.01767           ,-0.00443           ,0.00915            
2467456 ,0.03398            ,-0.02125           ,-0.00620           ,0.01378            
2467457 ,0.04100            ,-0.01858           ,-0.00425           ,0.01615            
2467458 ,0.04310            ,-0.01230           ,-0.00120           ,0.01563            
2467459 ,0.03435            ,-0.00698           ,0.00170            ,0.01472            
2467460 ,0.02613            ,0.00030            ,0.00095            ,0.01678            
2467461 ,0.02757            ,0.00773            ,-0.00600           ,0.02095            
2467462 ,0.03425            ,0.00937            ,-0.01825           ,0.02488            
2467463 ,0.04098            ,0.00553            ,-0.02472           ,0.02790            
2467464 ,0.04710            ,0.00625            ,-0.02495           ,0.02957            
2467465 ,0.04920            ,0.01053            ,-0.02245           ,0.02973            
2467466 ,0.04212            ,0.01285            ,-0.01882           ,0.02955            
